rank,contributorContentUsername,contributorContentFullname,category,followers,viewsAvg,likesAvg,commentsAvg,category_2,isPersonal
1,mrbeast,MrBeast,Video games,366M,128.4M,4.5M,6.4K,All Categories,T
2,stokestwins,Stokes Twins,Video games,115.1M,26.6M,295.6K,3.1K,All Categories,T
3,pewdiepie,PewDiePie,,110.6M,2.4M,159.9K,6.5K,All Categories,
4,wwe,WWE,Movies,107.5M,218.5K,10.4K,293,All Categories,
5,blackpink,BLACKPINK,Music & Dance,96.1M,2M,272.2K,23.5K,All Categories,
6,hybelabels,HYBE LABELS,Music & Dance,76.7M,120.5K,9.7K,392,All Categories,T
7,markrober,Mark Rober,,64.6M,17.5M,969.6K,1.8K,All Categories,T
8,movieclips,Movieclips,Movies,63.6M,25.9K,283,14,All Categories,
9,dudeperfect,Dude Perfect,Movies,60.9M,2.4M,94.9K,2.9K,All Categories,T
10,topperguild,Topper Guild,Movies,58.7M,6M,103K,420,All Categories,T
11,marshmello,Marshmello,Music & Dance,57.7M,176.1K,13.8K,695,All Categories,
12,edsheeran,Ed Sheeran,Music & Dance,55.9M,493.4K,45.5K,381,All Categories,T
13,billieeilish,Billie Eilish,Music & Dance,54.9M,1M,63.5K,3.7K,All Categories,T
14,zhong,Zhong,Movies,52.6M,4.5M,84.4K,978,All Categories,
15,torung,ToRung,,50.3M,5.3M,107.2K,98,All Categories,
16,mrbeast2,MrBeast 2,Movies,49.4M,6.7M,326.1K,4K,All Categories,T
17,shakira,Shakira,Music & Dance,47.8M,141.7K,11.7K,607,All Categories,
18,alanwalkermusic,Alan Walker,Music & Dance,46.6M,80K,2.6K,232,All Categories,
19,brightsideofficial,BRIGHT SIDE,Animation,44.8M,20.9K,255,15,All Categories,
20,celinedept,Celine Dept,Sports,44M,5M,188.2K,608,All Categories,T
21,zachking,Zach King,Movies,42.1M,489.8K,31.3K,156,All Categories,T
22,jasonderulo,Jason Derulo,Music & Dance,41.1M,25.7K,835,9,All Categories,T
23,lankybox,LankyBox,Animation,40.7M,243.1K,2.8K,404,All Categories,
24,leonatafamily,LeoNata Family,Music & Dance,40.5M,513.3K,8K,13,All Categories,T
25,dednahype,dednahype,Music & Dance,38.9M,403.6K,7K,9,All Categories,
26,youtube,YouTube,Animation,38.4M,2.8M,29.3K,1.7K,All Categories,
27,theellenshow,TheEllenShow,Movies,38.3M,7K,125,10,All Categories,
28,brentrivera,Brent Rivera,Animation,37.5M,913.7K,33.7K,172,All Categories,T
29,ozuna,Ozuna,Music & Dance,37.4M,14.2K,1.4K,53,All Categories,
30,theweeknd,The Weeknd,Music & Dance,37.3M,1.4M,48.4K,1.9K,All Categories,T
31,markiplier,Markiplier,Movies,37.3M,1.8M,100.6K,3.4K,All Categories,
32,disneymusicvevo,DisneyMusicVEVO,Music & Dance,36.7M,7.2K,244,11,All Categories,
33,lucasandmarcus,Lucas and Marcus,Animation,36.7M,501.7K,12.3K,325,All Categories,T
34,nichlmao,NichLmao,Movies,36.5M,516.2K,15.6K,301,All Categories,
35,ishowspeed,IShowSpeed,Humor,36.3M,3M,92.4K,3.1K,All Categories,
36,sagawa,Sagawa /さがわ,Music & Dance,35.9M,318.9K,8K,55,All Categories,T
37,thatlittlepuff,That Little Puff,Animation,35.9M,229.8K,2.2K,78,All Categories,T
38,mrdegreeofficial,Mr DegrEE,Music & Dance,35.7M,1M,25.1K,44,All Categories,
39,selenagomez,Selena Gomez,Music & Dance,35M,1.6M,92.5K,4.6K,All Categories,T
40,sssniperwolf,SSSniperWolf,Movies,35M,832.7K,17.4K,2K,All Categories,
41,daniellabelle,Daniel LaBelle,Animation,34.6M,795.6K,37.3K,607,All Categories,T
42,nocopyrightsounds,NoCopyrightSounds,Music & Dance,34M,96.5K,3.8K,414,All Categories,
43,smtown,SMTOWN,Music & Dance,33M,115.5K,11.3K,415,All Categories,
44,imaginedragons,ImagineDragons,Music & Dance,32.5M,29.3K,2.1K,67,All Categories,T
45,talkingtom,Talking Tom,Animation,32.4M,110.8K,902,0,All Categories,T
46,fallontonight,The Tonight Show Starring Jimmy Fallon,Movies,32.4M,128.3K,2.7K,163,All Categories,
47,luisfonsi,Luis Fonsi,,32.2M,7.5K,902,37,All Categories,T
48,bigschoolminecraft,BigSchool,Animation,32M,52.3K,2.4K,6,All Categories,
49,dream,Dream,Animation,32M,859.4K,62.5K,4.8K,All Categories,T
50,zachchoi,Zach Choi ASMR,ASMR,31.8M,94.9K,1.7K,89,All Categories,T
1,wwe,WWE,Movies,107.5M,218.5K,10.4K,293,Animation,
2,movieclips,Movieclips,Movies,63.6M,25.9K,283,14,Animation,
3,brightsideofficial,BRIGHT SIDE,Animation,44.8M,20.9K,255,15,Animation,
4,zachking,Zach King,Movies,42.1M,489.8K,31.3K,156,Animation,T
5,lankybox,LankyBox,Animation,40.7M,243.1K,2.8K,404,Animation,
6,youtube,YouTube,Animation,38.4M,2.8M,29.3K,1.7K,Animation,
7,brentrivera,Brent Rivera,Animation,37.5M,913.7K,33.7K,172,Animation,T
8,lucasandmarcus,Lucas and Marcus,Animation,36.7M,501.7K,12.3K,325,Animation,T
9,nichlmao,NichLmao,Movies,36.5M,516.2K,15.6K,301,Animation,
10,thatlittlepuff,That Little Puff,Animation,35.9M,229.8K,2.2K,78,Animation,T
11,daniellabelle,Daniel LaBelle,Animation,34.6M,795.6K,37.3K,607,Animation,T
12,talkingtom,Talking Tom,Animation,32.4M,110.8K,902,0,Animation,T
13,bigschoolminecraft,BigSchool,Animation,32M,52.3K,2.4K,6,Animation,
14,dream,Dream,Animation,32M,859.4K,62.5K,4.8K,Animation,T
15,jacksepticeye,jacksepticeye,Movies,31M,1.8M,140.2K,5.2K,Animation,
16,netflix,Netflix,Movies,30M,73.5K,1.7K,137,Animation,
17,alanbecker,Alan Becker,Animation,30M,819.6K,94.9K,1.4K,Animation,T
18,sierrarhiafam,Sierra & Rhia FAM,Animation,29.8M,1.6M,25.6K,0,Animation,T
19,prestonyt,Preston,Animation,29.8M,768.3K,20.9K,230,Animation,
20,viralhog,ViralHog,Animation,29.8M,10.6K,428,5,Animation,
21,dantdm,DanTDM,Animation,29.2M,712.6K,44.3K,3.3K,Animation,
22,saito09,Saito,Animation,29.2M,343.6K,8.5K,17,Animation,
23,danrhodes,Dan Rhodes,Animation,27M,7.9K,323,57,Animation,T
24,vanossgaming,VanossGaming,Animation,25.9M,800.3K,35.6K,851,Animation,
25,jakefellman,Jake Fellman,Movies,25.7M,45K,2K,17,Animation,T
26,watchmojo,WatchMojo.com,Movies,25.7M,33.8K,1K,134,Animation,
27,ssundee,SSundee,Animation,24.7M,994.4K,27.8K,1.5K,Animation,
28,fgteev,FGTeeV,Animation,24.3M,358.6K,8.2K,2.2K,Animation,
29,natgeo,National Geographic,Movies,24.3M,10.6K,325,16,Animation,T
30,infinite,Infinite,Animation,24.3M,683.3K,33.1K,1.8K,Animation,
31,gh.s,GH'S,Movies,24.2M,1.8M,81.9K,874,Animation,
32,sia,Sia,Music & Dance,24M,73K,5.7K,460,Animation,
33,loganpaulvlogs,Logan Paul,Animation,23.7M,884.2K,41.2K,595,Animation,T
34,jelly,Jelly,Animation,23.5M,102.4K,3.7K,228,Animation,
35,aphmau,Aphmau,Movies,23.1M,1.2M,25.1K,3.3K,Animation,
36,linhnhishorts,Linh Nhi Shorts,Animation,23.1M,116.5K,2.4K,1,Animation,T
37,lazarbeam,LazarBeam,Animation,22.9M,563.9K,42K,349,Animation,
38,peetmontzingo,Peet Montzingo,Movies,22.3M,285.5K,0,329,Animation,T
39,brawlstars,Brawl Stars,Movies,21.9M,10.8M,281K,18.5K,Animation,T
40,coryxkenshin,CoryxKenshin,Movies,21.3M,12.4M,662.2K,63K,Animation,
41,cookieswirlc,CookieSwirlC,Movies,21.3M,109.6K,2K,463,Animation,
42,clashofclans,Clash of Clans,Movies,21.3M,58K,5.8K,215,Animation,T
43,marvel,Marvel Entertainment,Movies,21.3M,69.3K,4.6K,208,Animation,
44,mrwhosetheboss,Mrwhosetheboss,Animation,20.7M,3M,114.5K,4.4K,Animation,T
45,theodd1sout,TheOdd1sOut,Movies,20.5M,3.4M,342.7K,2.2K,Animation,
46,morealia,MoreAliA,Animation,20.1M,297.4K,2.9K,278,Animation,
47,pencilmation,Pencilmation,Movies,20.1M,44.6K,405,36,Animation,
48,adamw,Adam W,Animation,19.9M,3.8M,134.3K,464,Animation,T
49,dailydoseofinternet,Daily Dose Of Internet,Animation,19.9M,2.2M,129.6K,1.7K,Animation,T
50,twinsfromrussiarevega,웃웃TwinsFromRussia,Animation,19.8M,21.4K,455,4,Animation,T
1,jamescharles,James Charles,Beauty,24.1M,1.2M,51.4K,1.4K,Beauty,T
2,nikkietutorials,NikkieTutorials,Beauty,14.6M,990.3K,57.7K,264,Beauty,
3,sydneymorgan,Sydney Morgan,Beauty,9.3M,346K,24.7K,436,Beauty,T
4,jarrettstod,Jarrett Stod,Beauty,8.8M,133K,3.9K,136,Beauty,T
5,emmycombss,Emmy Combs,Beauty,8.2M,428.9K,23.1K,315,Beauty,
6,nataliesoutlet,Natalies Outlet,Beauty,8.2M,4.1K,335,6,Beauty,T
7,tati,Tati,Beauty,8.1M,110.7K,6.7K,400,Beauty,
8,anacrylics,Anacrylics,Beauty,6.4M,18.5K,2.6K,41,Beauty,
9,atarahmayhew,Atarah Mayhew,Beauty,6.3M,216.2K,13.4K,477,Beauty,T
10,shabandkassie,Shab & Kassie,Beauty,5.9M,49.7K,2.7K,53,Beauty,T
11,jaclynhill1,Jaclyn Hill,Beauty,5.5M,80.8K,4.2K,385,Beauty,T
12,kat_longoria,Kat Longoria,Beauty,5M,35.5K,1.9K,21,Beauty,T
13,mannymua733,Manny Mua,Beauty,4.8M,81.5K,4.6K,193,Beauty,T
14,christendominique,Christen Dominique,Beauty,4.8M,36.8K,1.9K,77,Beauty,T
15,hyram,Hyram,Beauty,4.5M,22.2K,1.3K,106,Beauty,
16,hudabeauty,Huda Beauty,Beauty,4.2M,10.1K,730,19,Beauty,T
17,kathleenlights,KathleenLights,Beauty,4.1M,65K,4K,320,Beauty,
18,ilysmnails,ilysm Nails,Beauty,4M,7.3K,234,4,Beauty,T
19,waynegoss,Wayne Goss,Beauty,4M,18.1K,1.8K,175,Beauty,T
20,missdarcei,MissDarcei,Beauty,3.7M,332.5K,33.1K,558,Beauty,
21,alexandrasgirlytalk,AlexandrasGirlyTalk,Beauty,3.7M,8.8K,0,87,Beauty,T
22,smithadepak,Smitha Deepak,Beauty,3.7M,38K,2.4K,143,Beauty,T
23,cutepolish,cutepolish,Beauty,3.4M,3.8K,230,4,Beauty,
24,doctorly,Doctorly,Beauty,3.3M,29.8K,1.3K,170,Beauty,
25,shaaanxo,Shaaanxo,Beauty,3M,9.2K,605,30,Beauty,
26,nailcareereducation,Nail Career Education,Beauty,2.8M,15K,1.2K,28,Beauty,T
27,simplynotlogical,Simply Not Logical,Beauty,2.8M,34K,2.8K,40,Beauty,T
28,madisonchrostek,Lisa Chrostek,Beauty,2.8M,30.8K,2.8K,77,Beauty,T
29,anknook,An Knook,Beauty,2.8M,5.7K,447,15,Beauty,T
30,beautywithin,Beauty Within,Beauty,2.7M,49K,1.6K,84,Beauty,T
31,chloemorello,Chloe Morello,Beauty,2.6M,9.9K,260,28,Beauty,T
32,risabae,Risabae,Beauty,2.5M,194.6K,30.3K,357,Beauty,
33,sylviagani,Sylvia Gani,Beauty,2.5M,8.9K,975,9,Beauty,T
34,haileyrhodebieber,Hailey Rhode Bieber,Beauty,2.5M,109.5K,5.3K,250,Beauty,T
35,drdrayzday,Dr Dray,Beauty,2.5M,22.3K,1.5K,75,Beauty,T
36,jooshica6178,Jooshica,Beauty,2.4M,44.8K,4.7K,59,Beauty,
37,jasmeannnn,Jasmine Brown,Beauty,2.3M,7.1K,508,28,Beauty,T
38,lisaeldridge,Lisa Eldridge,Beauty,2.1M,18K,1.3K,47,Beauty,T
39,slikhaartv,Slikhaar TV - Mens hair,Beauty,2.1M,4.7K,135,5,Beauty,
40,jessyluxe,Jessica Vu,Beauty,2.1M,145K,10.7K,112,Beauty,T
41,nicola.chapman,Nicola Chapman,Beauty,2M,30.4K,1.2K,50,Beauty,T
42,allure,Allure,Beauty,2M,4.9K,382,8,Beauty,
43,alissaashley,Alissa Ashley,Beauty,2M,24.4K,2.5K,60,Beauty,T
44,leahhalton,Leah Halton,Beauty,2M,58.5K,4.1K,184,Beauty,T
45,itsmyrayeraye,ItsMyRayeRaye,Beauty,1.9M,11.7K,892,26,Beauty,
46,khichibeauty,Khichi Beauty,Beauty,1.9M,1.3K,54,5,Beauty,T
47,sophiaslimemixing,Sophia Slime Mixing,ASMR,1.8M,5.4K,0,4,Beauty,T
48,hindash,Hindash,Beauty,1.7M,58.4K,3.7K,156,Beauty,
49,longhairprettynails,LongHairPrettyNails,Beauty,1.7M,27.2K,2.6K,74,Beauty,
50,sarahnewsfx,Sarah New Sfx,Beauty,1.7M,23.3K,2.3K,21,Beauty,T
1,joerogan,PowerfulJRE,Daily vlogs,19.4M,1.2M,22.4K,5K,Daily vlogs,
2,nasdaily,Nas Daily,Daily vlogs,14M,211.8K,12.7K,233,Daily vlogs,T
3,underwatertorishorts,Underwater Tori Shorts,Daily vlogs,11M,1.1M,12.7K,9,Daily vlogs,T
4,tieubaobaothom,Thơ Nguyễn,Daily vlogs,10.6M,9K,145,3,Daily vlogs,T
5,hungryfam,Hungry FAM,Daily vlogs,9.7M,41.7K,1K,5,Daily vlogs,T
6,charlidamelio,charli d'amelio,Daily vlogs,9.1M,4.7K,608,11,Daily vlogs,T
7,jreclips,JRE Clips,Daily vlogs,8M,439.5K,10K,1.3K,Daily vlogs,T
8,haleyybaylee,Haley Kalil,Daily vlogs,7.3M,655.5K,70.8K,280,Daily vlogs,T
9,kris8an,Kris8an,Daily vlogs,7.2M,540K,34K,1.2K,Daily vlogs,
10,unpardeales,Un Par de Ales,Daily vlogs,6.7M,37.7K,1.2K,6,Daily vlogs,T
11,thecanfamily,The CAN Family,Daily vlogs,6.7M,483.6K,24.2K,189,Daily vlogs,T
12,petermckinnon,Peter McKinnon,Daily vlogs,6M,145.2K,7.2K,450,Daily vlogs,T
13,cutegirlshairstyles,Mindy McKnight,Daily vlogs,5.7M,20.2K,617,6,Daily vlogs,T
14,thefluellenfam,The Fluellen Fam,Daily vlogs,5.7M,1.9M,94.2K,793,Daily vlogs,T
15,andy.and.michelle,Andy and Michelle,Daily vlogs,5.1M,741.8K,72.5K,327,Daily vlogs,T
16,dailybumps,Daily Bumps,Daily vlogs,5.1M,18.8K,1.5K,49,Daily vlogs,T
17,hannahandregal,Hannah & Regal,Daily vlogs,5M,76.5K,7.5K,134,Daily vlogs,T
18,connorfranta,ConnorFranta,Daily vlogs,4.8M,35.4K,2.6K,351,Daily vlogs,
19,thechurcofamily,The Churco Family,Daily vlogs,4.5M,1M,77.1K,534,Daily vlogs,T
20,notenoughnelsons,Not Enough Nelsons,Daily vlogs,4.5M,641.7K,29.6K,477,Daily vlogs,T
21,aurikatariina,Aurikatariina,Daily vlogs,4.4M,267.2K,15K,674,Daily vlogs,
22,claradao,Clara Dao,Daily vlogs,4.3M,634.4K,62.5K,1.3K,Daily vlogs,T
23,mad_lab,MAD LAB,Daily vlogs,4.2M,20.2K,535,15,Daily vlogs,T
24,janeinsane_,Jane Williamson,Daily vlogs,4.1M,1.3M,90.6K,502,Daily vlogs,T
25,rebeccazamoloshorts,Rebecca Zamolo Shorts,Daily vlogs,4M,604.6K,7.9K,705,Daily vlogs,T
26,vlogbrothers,vlogbrothers,Daily vlogs,3.9M,188.1K,17.2K,1.8K,Daily vlogs,
27,atsunamatsui,Atsuna Matsui,Daily vlogs,3.9M,69.1K,2K,10,Daily vlogs,T
28,katiefeeney,Katie Feeney,Daily vlogs,3.8M,73.5K,6.7K,47,Daily vlogs,T
29,sushimonstersshorts,Sushi Monsters,Daily vlogs,3.8M,981.5K,50.4K,794,Daily vlogs,T
30,thescottfamilyy,The Scott Family,Daily vlogs,3.7M,717.9K,65.6K,449,Daily vlogs,T
31,nicolelaeno,Nicole Laeno,Daily vlogs,3.7M,74.2K,7.2K,62,Daily vlogs,T
32,nhutella,Nhutella,Daily vlogs,3.7M,111.4K,4.9K,53,Daily vlogs,
33,woodworkingart,Woodworking Art,Daily vlogs,3.7M,16.6K,480,38,Daily vlogs,T
34,hiddenfiless,Hidden Files,Daily vlogs,3.6M,5.3K,353,9,Daily vlogs,T
35,katlinsias,Katlin Sias,Daily vlogs,3.6M,4.3K,145,6,Daily vlogs,T
36,emirichu,Emirichu,Daily vlogs,3.5M,466.4K,38.5K,2.1K,Daily vlogs,
37,madeleine_white,Maddie White,Daily vlogs,3.5M,1.3M,131.3K,684,Daily vlogs,T
38,itsmaddiejoy,Maddie Joy,Daily vlogs,3.4M,10.6K,326,2,Daily vlogs,T
39,afrimaxenglish,Afrimax English,Daily vlogs,3.4M,34.2K,588,112,Daily vlogs,T
40,solarsido,솔라시도 solarsido,Daily vlogs,3.3M,16.7K,1.1K,28,Daily vlogs,T
41,stevenfurtick,Steven Furtick,Daily vlogs,3.2M,20.8K,4.4K,121,Daily vlogs,T
42,alishamarievlogs,AlishaMarieVlogs,Daily vlogs,3M,126.9K,4.5K,62,Daily vlogs,
43,sarahandderik,The Beeston Fam,Daily vlogs,3M,84.8K,5.4K,82,Daily vlogs,T
44,henrybelcaster,Henry Belcaster,Daily vlogs,3M,2.1M,152.7K,1.1K,Daily vlogs,T
45,jhyun_u,Jihyunkkung,Food & Drinks,3M,161.8K,4.7K,347,Daily vlogs,
46,jcandsondra6639,JC and Sondra,Daily vlogs,2.9M,412K,20K,214,Daily vlogs,T
47,flair.,FLAIR,Daily vlogs,2.9M,333K,10.1K,831,Daily vlogs,
48,johnnyq,Johnny Q,Daily vlogs,2.9M,28.2K,2.4K,73,Daily vlogs,T
49,snoopslimes,Snoopslimes,Daily vlogs,2.8M,163.7K,9.3K,151,Daily vlogs,
50,yahweh_children_ministries,Yahweh Children Ministries,Daily vlogs,2.7M,5.6K,0,19,Daily vlogs,T
1,dentaldigest,Dental Digest,Food & Drinks,20.6M,846.9K,29.2K,285,DIY & Life Hacks,T
2,itsdrryan,Dr Ryan,DIY & Life Hacks,19.5M,199.9K,7.4K,220,DIY & Life Hacks,T
3,juliagisella,JULIA GISELLA,Design/art,17.4M,3.4M,138.7K,641,DIY & Life Hacks,T
4,auteamchannel,AU,DIY & Life Hacks,14M,325.9K,8.2K,165,DIY & Life Hacks,
5,thekingofrandom,TKOR,DIY & Life Hacks,12.6M,14.3K,694,18,DIY & Life Hacks,
6,peachybbies,Peachybbies,DIY & Life Hacks,9.7M,239.4K,9.9K,228,DIY & Life Hacks,
7,nilered,NileRed,DIY & Life Hacks,8.4M,4.2M,333.3K,3.2K,DIY & Life Hacks,
8,tinycakesofficial,Tiny Cakes,Food & Drinks,6.3M,5.9K,79,30,DIY & Life Hacks,
9,shabandkassie,Shab & Kassie,Beauty,5.9M,49.7K,2.7K,53,DIY & Life Hacks,T
10,trendytreats,Trendy Treats,Food & Drinks,5.9M,370.3K,11.1K,38,DIY & Life Hacks,T
11,brianbarczyk,Brian Barczyk,DIY & Life Hacks,5.7M,65.3K,6.2K,279,DIY & Life Hacks,T
12,ididathing,I did a thing,DIY & Life Hacks,5.4M,1.6M,112.8K,3.9K,DIY & Life Hacks,T
13,alicecardboardworld,Cardboard World,DIY & Life Hacks,5.2M,9.7K,80,2,DIY & Life Hacks,T
14,cooking_tree,Cooking tree 쿠킹트리,Food & Drinks,5.1M,25.9K,1.2K,23,DIY & Life Hacks,T
15,whatsupmoms,WhatsUpMoms,DIY & Life Hacks,4.5M,1.6M,53.2K,198,DIY & Life Hacks,T
16,hidamaricooking,HidaMari Cooking,Food & Drinks,4.4M,31K,1.4K,36,DIY & Life Hacks,T
17,catchemallfishingzakcatchem,CATCH EM ALL FISHING,DIY & Life Hacks,4.3M,22.1K,1.1K,121,DIY & Life Hacks,T
18,daveyrz,Davey RZ,DIY & Life Hacks,4.1M,16K,880,23,DIY & Life Hacks,T
19,hasanmucci,Hasanmucci,DIY & Life Hacks,4.1M,52.4K,3K,36,DIY & Life Hacks,
20,homerenovisiondiy,Home RenoVision DIY,Design/art,3.5M,24.7K,1K,68,DIY & Life Hacks,T
21,iliketomakestuff,I Like To Make Stuff,DIY & Life Hacks,3.4M,125.3K,6.3K,238,DIY & Life Hacks,T
22,thedrplants,Dr. Plants,DIY & Life Hacks,3.3M,7.2M,124.6K,5.5K,DIY & Life Hacks,T
23,chillinwithrachel,Chillin' with Rachel 💛,DIY & Life Hacks,3.2M,573.8K,12.6K,195,DIY & Life Hacks,T
24,myfroggystuff,MyFroggyStuff,DIY & Life Hacks,3.2M,56.8K,2.9K,96,DIY & Life Hacks,
25,natural_beauty_,natural beauty secrets,Food & Drinks,3.1M,3.3K,149,34,DIY & Life Hacks,T
26,consejosparatucasaymas,Consejos Para Tu Casa y Más,DIY & Life Hacks,3M,5.9K,216,3,DIY & Life Hacks,T
27,dylanayres,Dylan Ayres,DIY & Life Hacks,3M,1.5M,70.8K,150,DIY & Life Hacks,T
28,simonegiertz,Simone Giertz,DIY & Life Hacks,2.8M,274.5K,17.7K,688,DIY & Life Hacks,T
29,thedealguy,The Deal Guy,DIY & Life Hacks,2.8M,741.5K,41.7K,606,DIY & Life Hacks,T
30,snoopslimes,Snoopslimes,Daily vlogs,2.8M,150.9K,9.3K,131,DIY & Life Hacks,
31,nileblue,NileBlue,Science & Technology,2.7M,1.3M,96.9K,1.8K,DIY & Life Hacks,
32,elliev,ellieV,DIY & Life Hacks,2.7M,27.6K,496,54,DIY & Life Hacks,
33,allthingsnim,Nim C,DIY & Life Hacks,2.6M,1.9K,106,14,DIY & Life Hacks,T
34,rachelballinger,Rachel Ballinger,DIY & Life Hacks,2.6M,16.3K,1.1K,82,DIY & Life Hacks,T
35,przepisy_od_olgi,Przepisy od Olgi,DIY & Life Hacks,2.6M,66.6K,1.2K,60,DIY & Life Hacks,T
36,wranglerstar,Wranglerstar,DIY & Life Hacks,2.6M,45K,2.2K,142,DIY & Life Hacks,
37,marianazd,MARIANA ZD,DIY & Life Hacks,2.5M,5K,134,1,DIY & Life Hacks,T
38,chadzuberadventures,Chad Zuber,DIY & Life Hacks,2.4M,58.9K,2.6K,260,DIY & Life Hacks,T
39,doitonadime,Do It On A Dime,DIY & Life Hacks,2.4M,90.2K,7.5K,219,DIY & Life Hacks,T
40,kaelimaee,kaeli mae,DIY & Life Hacks,2.4M,55.3K,8.6K,52,DIY & Life Hacks,T
41,minoricuteclub,Minori,DIY & Life Hacks,2.4M,21.2K,2K,190,DIY & Life Hacks,
42,yoduvhessentials6310,Yoduvh Essentials,DIY & Life Hacks,2.3M,3.5K,487,27,DIY & Life Hacks,T
43,princessthi,Princess T,DIY & Life Hacks,2.3M,1.5K,77,3,DIY & Life Hacks,
44,nighthawkinlight,NightHawkInLight,Science & Technology,2.3M,212.6K,12K,1.1K,DIY & Life Hacks,
45,juliusjsh,JSH diy,DIY & Life Hacks,2.3M,1.3K,32,14,DIY & Life Hacks,T
46,coolirpa,coolirpa,DIY & Life Hacks,2.3M,121.2K,13.6K,66,DIY & Life Hacks,
47,704tactical,704 TACTICAL,DIY & Life Hacks,2.2M,5.9K,405,39,DIY & Life Hacks,T
48,talisatossell,Talisa Tossell,DIY & Life Hacks,2.2M,3.8K,259,8,DIY & Life Hacks,T
49,rivermonsters,River Monsters™,Mystery,2.2M,63.2K,1.1K,60,DIY & Life Hacks,T
50,itsarah,It’Sarah 💜,DIY & Life Hacks,2.2M,217.9K,5.8K,243,DIY & Life Hacks,T
1,zachchoi,Zach Choi ASMR,ASMR,31.8M,94.9K,1.7K,89,ASMR,T
2,bayashitv_,Bayashi TV,ASMR,31.8M,2.2M,185.9K,1.5K,ASMR,
3,hongyuasmr,Hongyu ASMR 홍유,ASMR,16.5M,309.1K,2.4K,75,ASMR,T
4,sulgiyang,설기양SULGI,ASMR,15.2M,477.6K,7.8K,430,ASMR,
5,gongsam_table203,GONGSAM TABLE 이공삼,ASMR,13.8M,824.9K,13.9K,335,ASMR,T
6,yogawithadriene,Yoga With Adriene,Fitness,13.2M,103.2K,3.4K,195,ASMR,T
7,ssoyoung,쏘영 Ssoyoung,ASMR,11.6M,15.1K,1.1K,16,ASMR,T
8,asmrsio,SIO ASMR,ASMR,10.4M,649.6K,5.2K,297,ASMR,T
