rank,contributorContentUsername,contributorContentFullname,category,followers,viewsAvg,likesAvg,commentsAvg,category_2,isPersonal
9,hunnibeeasmr,HunniBee ASMR,ASMR,9.4M,289.5K,5.5K,359,ASMR,T
10,sasasmr,SAS-ASMR,ASMR,9.4M,51.5K,1.8K,83,ASMR,T
11,kimlizasmr,Kim&Liz ASMR,ASMR,7.8M,84.3K,3.4K,46,ASMR,T
12,mcbangasmr,McBang ASMR,ASMR,5.5M,301.9K,10.4K,54,ASMR,T
13,user-pq8xn3oq9y,ddeong-gae,ASMR,5.2M,97.7K,2.2K,109,ASMR,
14,gibiasmr,Gibi ASMR,ASMR,5.1M,87.5K,8.6K,92,ASMR,T
15,oupaart305,Oupa Art,Design/art,5M,3.7K,92,3,ASMR,T
16,bonggil,봉길이 Bonggil,ASMR,5M,271.9K,7.8K,356,ASMR,T
17,enzo_prina,Space Age Snacks,ASMR,4.8M,76K,3.1K,107,ASMR,T
18,chocolate_cacao,Chocolate Cacao チョコレートカカオ,ASMR,4.7M,33.6K,2.9K,22,ASMR,T
19,dreadyamada,Dread Yamada,ASMR,4.4M,68.5K,5.5K,26,ASMR,T
20,onemealaday767,하루한끼 one meal a day,Food & Drinks,4.3M,103.9K,4.4K,166,ASMR,T
21,extrahistory,Extra History,ASMR,4.1M,241.4K,22K,296,ASMR,T
22,kingsandgenerals,Kings and Generals,ASMR,3.9M,121.9K,7.1K,271,ASMR,T
23,asitmen,Asitmen,ASMR,3.7M,489.5K,16.6K,152,ASMR,
24,kentycook,ケンティー健人_kenty_cook,Food & Drinks,3.7M,565.6K,50.3K,296,ASMR,
25,haleypham,Haley Pham,ASMR,3.5M,421.5K,23.1K,721,ASMR,T
26,danirazooqi6,Dani Razooqi,Food & Drinks,3.3M,7.8K,598,31,ASMR,T
27,abbeyasmr,Abbey ASMR,ASMR,3.1M,30.4K,424,19,ASMR,T
28,asmrphan,ASMR Phan,ASMR,2.9M,24.8K,1.2K,79,ASMR,T
29,nado1123,나도Nado,ASMR,2.8M,124.1K,3.2K,37,ASMR,
30,coromosaraasmr,Coromo Sara. ASMR,ASMR,2.8M,24.7K,2.4K,29,ASMR,T
31,epichistorytv,Epic History,ASMR,2.6M,29.8K,1.9K,93,ASMR,
32,jeremyfragrance,Jeremy Fragrance,Fashion,2.5M,4.8K,176,15,ASMR,T
33,snarled,SNARLED,ASMR,2.3M,2.3K,190,8,ASMR,
34,insecthaustv,InsecthausTV (Insecthaus),Animals & Pets,2.3M,7.6K,441,26,ASMR,
35,talisatossell,Talisa Tossell,DIY & Life Hacks,2.2M,3.8K,259,8,ASMR,T
36,vitoasmr,Vito ASMR,ASMR,2.2M,92.1K,4.2K,116,ASMR,T
37,khanhvyofficial,Khánh Vy OFFICIAL,ASMR,2.2M,50.6K,4.1K,45,ASMR,
38,top5unknowns,Top 5 Unknowns,ASMR,2.1M,29.9K,779,55,ASMR,T
39,chynauniqueasmr,Chynaunique ASMR,ASMR,2.1M,52.6K,2.3K,131,ASMR,T
40,eckharttolle,Eckhart Tolle,ASMR,2.1M,25.5K,1.8K,62,ASMR,T
41,seegichannelofficial,Seegi Channel,Humor,2.1M,5.9K,93,10,ASMR,
42,eodyd188,밴쯔,Food & Drinks,2M,22K,0,29,ASMR,
43,veronicawang,Veronica Wang,Food & Drinks,2M,241.3K,6.3K,915,ASMR,T
44,alissaashley,Alissa Ashley,Beauty,2M,24.4K,2.5K,60,ASMR,T
45,knowledgia,Knowledgia,ASMR,2M,204.4K,5.2K,431,ASMR,
46,asmrbakery,ASMR Bakery,ASMR,2M,65.3K,4.1K,82,ASMR,T
47,amiami-uo5do,[AmiAmi]아미아미,ASMR,1.9M,122.1K,3.9K,127,ASMR,
48,lovelymimi,LovelyMimi,Food & Drinks,1.9M,13K,916,43,ASMR,
49,usefulcharts,UsefulCharts,ASMR,1.9M,65.9K,4.3K,1.6K,ASMR,
50,asmrsuna,ASMR Suna,ASMR,1.9M,199.5K,3.2K,123,ASMR,T
1,supercarblondie,Supercar Blondie,Autos & Vehicles,21.3M,172.8K,6.8K,160,Autos & Vehicles,T
2,quantumtech,Quantum Tech HD,Autos & Vehicles,16M,690.5K,4.6K,172,Autos & Vehicles,T
3,stephensharer,Stephen Sharer,Autos & Vehicles,12M,139.7K,2.7K,65,Autos & Vehicles,T
4,formula1,FORMULA 1,Autos & Vehicles,11.8M,151.4K,7.5K,108,Autos & Vehicles,T
5,magnetworld,Magnet World,Toys,11.1M,7.5K,55,5,Autos & Vehicles,T
6,cartersharer,Carter Sharer,Autos & Vehicles,10.8M,298.1K,5.6K,486,Autos & Vehicles,T
7,chrisfix,ChrisFix,Autos & Vehicles,10.6M,846.6K,45.6K,3.5K,Autos & Vehicles,
8,slobnazzz,Nazar Slobodenko,Autos & Vehicles,9.9M,366.5K,11K,20,Autos & Vehicles,T
9,topgear,Top Gear,Autos & Vehicles,9.2M,275.2K,7.2K,572,Autos & Vehicles,T
10,superherointraining_,Superherointraining,Autos & Vehicles,9M,52.4K,1.9K,30,Autos & Vehicles,
11,donut,Donut,Autos & Vehicles,9M,603.7K,23.2K,1.4K,Autos & Vehicles,
12,scottykilmer,Scotty Kilmer,Autos & Vehicles,6.5M,98.7K,4.7K,275,Autos & Vehicles,T
13,dougdemuro,Doug DeMuro,Autos & Vehicles,4.9M,101.3K,3.4K,366,Autos & Vehicles,T
14,primitivetool,Primitive Tool,Autos & Vehicles,4.6M,37.9K,267,13,Autos & Vehicles,T
15,scaryteachersqgame,Scary Teacher SQgame,Autos & Vehicles,4.5M,23.7K,1.2K,1,Autos & Vehicles,T
16,thestradman,TheStradman,Autos & Vehicles,4.5M,704.9K,41.9K,2K,Autos & Vehicles,
17,cboystv,CboysTV,Autos & Vehicles,4.4M,1.7M,53.9K,2.8K,Autos & Vehicles,
18,cleetusm,Cleetus McFarland,Autos & Vehicles,4.2M,1.7M,97.4K,6.7K,Autos & Vehicles,T
19,dailydrivenexotics,DailyDrivenExotics,Autos & Vehicles,4M,452.5K,27K,2.2K,Autos & Vehicles,T
20,autotopnl,AutoTopNL,Autos & Vehicles,4M,42.3K,1.4K,84,Autos & Vehicles,
21,engineeringexplained,Engineering Explained,Autos & Vehicles,4M,706.4K,30.4K,2.1K,Autos & Vehicles,T
22,westenchamplin,Westen Champlin,Autos & Vehicles,3.9M,2.9M,88.5K,2.7K,Autos & Vehicles,T
23,mightycarmods,Mighty Car Mods,Autos & Vehicles,3.9M,63.9K,2.2K,95,Autos & Vehicles,T
24,tocaa_mona,Sara & Hazem,Autos & Vehicles,3.9M,167K,26.7K,248,Autos & Vehicles,T
25,adamlz,Adam LZ,Autos & Vehicles,3.8M,333.2K,17.9K,960,Autos & Vehicles,T
26,jaylenosgarage,Jay Leno's Garage,Autos & Vehicles,3.8M,10.8K,528,19,Autos & Vehicles,T
27,thedetailgeek,The Detail Geek,Autos & Vehicles,3.8M,10K,765,10,Autos & Vehicles,T
28,masface6,MasFace,Autos & Vehicles,3.8M,45.4K,2.5K,59,Autos & Vehicles,
29,1320video,1320video,Autos & Vehicles,3.6M,58.6K,2.9K,104,Autos & Vehicles,
30,projectfarm,Project Farm,Autos & Vehicles,3.5M,810.5K,33.1K,5.4K,Autos & Vehicles,T
31,hagerty,Hagerty,Autos & Vehicles,3.4M,148.4K,6.9K,318,Autos & Vehicles,
32,throttlehouse,Throttle House,Autos & Vehicles,3.2M,631.3K,25.8K,1.6K,Autos & Vehicles,T
33,kevintalbottv,Kevin Talbot,Autos & Vehicles,3.2M,282.2K,8.4K,520,Autos & Vehicles,
34,thepoolguyml,thep00lguy ML,Autos & Vehicles,3.1M,22.3K,1K,19,Autos & Vehicles,T
35,forrestsautoreviewsofficial,Forrest's Auto Reviews,Autos & Vehicles,3.1M,440.6K,49.1K,688,Autos & Vehicles,
36,dirtbikelunatic,DirtBike Lunatic,Humor,2.9M,31.3K,1.2K,83,Autos & Vehicles,T
37,marianaandvova52,Mariana and Vova,Autos & Vehicles,2.8M,6.5K,139,1,Autos & Vehicles,T
38,tesla,Tesla,Autos & Vehicles,2.8M,252K,9.2K,848,Autos & Vehicles,
39,xpertgamingtech,Xpertgamingtech,Autos & Vehicles,2.8M,19.2K,794,68,Autos & Vehicles,
40,grindhardplumbingco,Grind Hard Plumbing Co,Autos & Vehicles,2.8M,815.7K,26.5K,888,Autos & Vehicles,T
41,shmee150,Shmee150,Autos & Vehicles,2.8M,27.9K,1.9K,76,Autos & Vehicles,
42,sunfarming7533,Sun Farming,Autos & Vehicles,2.7M,36.7K,2.4K,4,Autos & Vehicles,T
43,throtl,throtl,Autos & Vehicles,2.7M,19K,1.6K,19,Autos & Vehicles,
44,goonzquad,goonzquad,Autos & Vehicles,2.7M,626.2K,33.6K,1.2K,Autos & Vehicles,
45,gumbal,Gumbal,Autos & Vehicles,2.7M,7.2K,271,8,Autos & Vehicles,
46,whatsinsidefamily,WHAT'S INSIDE? FAMILY,Autos & Vehicles,2.6M,68K,1.1K,58,Autos & Vehicles,T
47,1aauto,1A Auto: Repair Tips & Secrets Only Mechanics Know,Autos & Vehicles,2.6M,918,55,3,Autos & Vehicles,T
48,magnetsatisfying,Magnet Satisfying,Autos & Vehicles,2.5M,802,164,10,Autos & Vehicles,T
49,marianazd,MARIANA ZD,DIY & Life Hacks,2.5M,5.1K,134,1,Autos & Vehicles,T
50,bikesandbeards,Bikes and Beards,Autos & Vehicles,2.5M,577.1K,18.6K,1.2K,Autos & Vehicles,T
1,thedodo,The Dodo,Animals & Pets,17M,170.3K,8.7K,255,Animals & Pets,T
2,sealookofficial,SEALOOK Official,Animals & Pets,8.9M,62.7K,2.3K,33,Animals & Pets,
3,petcollective,The Pet Collective,Animals & Pets,8.7M,12.4K,898,20,Animals & Pets,T
4,_the_clean_girl,Clean Girl,Animals & Pets,8.3M,1.3M,29K,738,Animals & Pets,T
5,antscanada,AntsCanada,Animals & Pets,6.4M,1.2M,40.2K,4.1K,Animals & Pets,
6,jayprehistoricpetstv,JayPrehistoricPets,Animals & Pets,6.1M,23K,1K,49,Animals & Pets,
7,theengineeringfamily,TheEngineeringFamily,Animals & Pets,5.8M,23.6K,82,0,Animals & Pets,
8,animalplanet,Animal Planet,Animals & Pets,5.7M,7.6K,350,10,Animals & Pets,T
9,trendspot,Trend Spot,Animals & Pets,5.5M,50.3K,612,41,Animals & Pets,T
10,autumnnmonique,Autumn Monique,Animals & Pets,5.5M,106.1K,8.5K,296,Animals & Pets,T
11,brodiethatdood,Brodie That Dood,Animals & Pets,5.5M,50.9K,7.7K,197,Animals & Pets,T
12,animal_in_crisis,Kritter Klub,Animals & Pets,5.3M,7K,577,16,Animals & Pets,T
13,corbinmaxey,Corbin Maxey,Toys,5.2M,39.6K,2.7K,48,Animals & Pets,T
14,rockykanaka,Rocky Kanaka,Animals & Pets,5M,179.5K,13.1K,1.2K,Animals & Pets,T
15,thedogdaddyofficial,The Dog Daddy,Animals & Pets,4M,15.1K,1.1K,54,Animals & Pets,
16,seandubs,Sean Dubs,Animals & Pets,3.9M,19K,587,12,Animals & Pets,T
17,lukesgoldies,Luke's Goldies,Animals & Pets,3.9M,81.7K,8K,140,Animals & Pets,T
18,zakgeorge,Zak George’s Dog Training Revolution,Animals & Pets,3.7M,8.5K,439,53,Animals & Pets,T
19,studiognyang,studio GNYANG,Animals & Pets,3.7M,6.8K,202,11,Animals & Pets,
20,brennan.rogers,Brennan Rogers,Animals & Pets,3.6M,38.2K,2.3K,40,Animals & Pets,T
21,lionwhisperertv,The Lion Whisperer,Animals & Pets,3.3M,89.9K,6.1K,375,Animals & Pets,
22,hellokittyandfriends,Hello Kitty and Friends,Animals & Pets,3.2M,9K,463,0,Animals & Pets,T
23,darkdynastyk9s,DARKDYNASTYK9S,Animals & Pets,3.2M,32.5K,1.4K,21,Animals & Pets,
24,theurbanrescueranch,The Urban Rescue Ranch,Animals & Pets,3.2M,423.8K,41.3K,1.6K,Animals & Pets,T
25,cesarmillanofficial,Cesar Millan,Animals & Pets,3.2M,28.8K,1.5K,72,Animals & Pets,
26,gracesharer,GRACE SHARER,Animals & Pets,3.1M,48.8K,1.1K,8,Animals & Pets,T
27,elliegoldenlife,Ellie Golden Life,Animals & Pets,3.1M,358.1K,35.6K,287,Animals & Pets,T
28,exoticslair,Exotics Lair,Animals & Pets,3.1M,16.9K,1.1K,73,Animals & Pets,T
29,outdoorsavannah,Raja and David,Animals & Pets,3.1M,8.9K,705,13,Animals & Pets,T
30,rightchoiceshearing,Right Choice Shearing,Animals & Pets,3M,25.4K,3K,176,Animals & Pets,T
31,safarisammie,Safari Sammie,Animals & Pets,3M,81.4K,8.5K,197,Animals & Pets,T
32,girlwiththedogs,Girl With The Dogs,Animals & Pets,2.9M,185.9K,22.1K,439,Animals & Pets,T
33,chandlerswildlife,Chandler's Wild Life,Animals & Pets,2.8M,44K,2.8K,103,Animals & Pets,T
34,gohanthehusky,Gohan The Husky,Animals & Pets,2.8M,7.3K,614,56,Animals & Pets,T
35,kittisaurus,Kittisaurus,Animals & Pets,2.8M,32.6K,3.1K,98,Animals & Pets,
36,playadoptme,PlayAdoptMe,Animals & Pets,2.7M,41.7K,3.8K,0,Animals & Pets,
37,londolozigamereserve,Londolozi Game Reserve,Animals & Pets,2.6M,12.5K,437,11,Animals & Pets,T
38,sbmowing,SB Mowing,Humor,2.6M,374.3K,32.7K,1.4K,Animals & Pets,T
39,gw-khem,GW KHEM,Animals & Pets,2.6M,136,2,0,Animals & Pets,T
40,iampuma,I_am_puma,Animals & Pets,2.6M,49.9K,4.2K,283,Animals & Pets,
41,jacksongalaxy,Jackson Galaxy,Animals & Pets,2.5M,24.2K,3.1K,110,Animals & Pets,T
42,viralbe,ViralBe,Animals & Pets,2.4M,8.6K,156,13,Animals & Pets,
43,abrameng,Abram Engle,Animals & Pets,2.3M,162K,21.1K,227,Animals & Pets,T
44,jacobfeder,Jacob Feder,Animals & Pets,2.3M,52.9K,1.3K,117,Animals & Pets,T
45,insecthaustv,InsecthausTV (Insecthaus),Animals & Pets,2.3M,7.6K,441,26,Animals & Pets,
46,milkybokitan6437,MilkyBokiTan,Animals & Pets,2.2M,50.7K,4.9K,244,Animals & Pets,
47,petsies,Petsies,Animals & Pets,2.2M,9.1K,691,7,Animals & Pets,
48,thereptilezootv,The Reptile Zoo,Animals & Pets,2.2M,11.8K,751,16,Animals & Pets,
49,bodeumofficial,강형욱의 보듬TV,Animals & Pets,2.1M,38.7K,1.6K,34,Animals & Pets,
50,mountainrugcleaning,Mountain Rug Cleaning,Animals & Pets,1.9M,166.8K,5.2K,322,Animals & Pets,T
1,unboxtherapy,Unbox Therapy,Design/art,24.9M,958.9K,8.7K,102,Design/art,T
2,mkbhd,Marques Brownlee,Design/art,19.9M,2M,90.8K,3.8K,Design/art,T
3,juliagisella,JULIA GISELLA,Design/art,17.4M,3.4M,138.7K,641,Design/art,T
4,google,Google,Design/art,13M,9.1K,320,49,Design/art,
5,devonrodriguezart1,Devon Rodriguez,Design/art,12.6M,63.3K,7K,153,Design/art,T
6,halsey,Halsey,Design/art,12.2M,48.5K,3.3K,249,Design/art,
7,hydraulicpresschannel,Hydraulic Press Channel,Design/art,10.4M,73.6K,2.1K,22,Design/art,
8,safiya,Safiya Nygaard,Fashion,10.2M,1.3M,95.1K,4.4K,Design/art,T
9,jerryrigeverything,JerryRigEverything,Design/art,9.2M,647.8K,29.9K,1.1K,Design/art,
10,aweme,AWE me,Design/art,7.3M,299.8K,7.5K,134,Design/art,T
11,tested,Adam Savage’s Tested,Design/art,6.9M,91K,3.7K,231,Design/art,T
12,anacrylics,Anacrylics,Beauty,6.4M,17.2K,2.5K,40,Design/art,
13,greatbigstory,Great Big Story,Design/art,6.3M,28.6K,734,25,Design/art,T
14,mimoda.,MI MODA,Fashion,5.6M,38.9K,3.2K,63,Design/art,T
15,leahashe,Leah Ashe,Fashion,5.3M,113K,3.4K,484,Design/art,T
16,oupaart305,Oupa Art,Design/art,5M,3.7K,92,3,Design/art,T
17,almostperfectrestoration,Almost Perfect Restoration,Design/art,4.1M,140.2K,5.2K,51,Design/art,T
18,dior,Christian Dior,Fashion,4.1M,6.8K,391,14,Design/art,T
19,theworldofboxing,The World of Boxing!,Design/art,4M,35.4K,448,17,Design/art,T
20,drawsocute,Draw So Cute,Design/art,4M,8K,96,37,Design/art,T
21,enesyilmazer,Enes Yilmazer,Design/art,4M,258.4K,8K,484,Design/art,T
22,cnet,CNET,Design/art,4M,8.8K,308,15,Design/art,
23,mrkate,Mr. Kate,Design/art,3.8M,75.5K,5.9K,619,Design/art,T
24,justplanes,Just Planes,Design/art,3.7M,25.5K,1.2K,22,Design/art,T
25,homerenovisiondiy,Home RenoVision DIY,Design/art,3.5M,24.7K,1K,68,Design/art,T
26,kevinstratvert,Kevin Stratvert,Design/art,3.5M,14.7K,397,31,Design/art,
27,androidauthority,Android Authority,Design/art,3.4M,4.2K,161,7,Design/art,T
28,cutepolish,cutepolish,Beauty,3.4M,3.7K,230,4,Design/art,
29,notwhatyouthink,Not What You Think,Design/art,3.2M,101.4K,4.2K,68,Design/art,T
30,crescentshay,Crescent Shay,Fashion,3.1M,142.7K,13.4K,381,Design/art,T
31,forrestsautoreviewsofficial,Forrest's Auto Reviews,Autos & Vehicles,3.1M,477.3K,47.9K,664,Design/art,
32,victoriassecret,Victoria's Secret,Fashion,2.9M,4.2K,473,12,Design/art,T
33,gunnardeatherage,Gunnar Deatherage,Design/art,2.8M,504.1K,74.8K,360,Design/art,T
34,leilagharani,Leila Gharani,Design/art,2.8M,30.7K,1.2K,44,Design/art,T
35,erikvanconover,Erik Van Conover,Design/art,2.7M,22.3K,1.1K,99,Design/art,T
36,brainstechknowlogy,Brains techKnowlogy,Design/art,2.7M,44.5K,558,9,Design/art,T
37,wintergatan,Wintergatan,Design/art,2.7M,866.6K,34.3K,1.6K,Design/art,
38,tony_jeffries,Tony Jeffries,Design/art,2.7M,61.4K,2.5K,211,Design/art,T
39,itsub,ITSub잇섭,Design/art,2.7M,566.8K,5.8K,784,Design/art,
40,duongde_official,Dương Dê,Design/art,2.6M,24.5K,426,123,Design/art,
41,tsmcminecraft,TSMC - Minecraft,Design/art,2.5M,8.1K,183,60,Design/art,T
42,justmar,Mar ♥,Fashion,2.4M,873.5,63,1,Design/art,T
43,gawxart,Gawx Art,Design/art,2.4M,537.3K,61.6K,2.3K,Design/art,T
44,minoricuteclub,Minori,DIY & Life Hacks,2.4M,21.2K,2K,190,Design/art,
45,yoduvhessentials6310,Yoduvh Essentials,DIY & Life Hacks,2.3M,3.5K,487,27,Design/art,T
46,realvatvostudio,Vật Vờ Studio,Design/art,2.3M,20K,332,72,Design/art,
47,googlechrome,Google Chrome,Design/art,2.3M,2K,46,5,Design/art,T
48,jameshoffmann,James Hoffmann,Design/art,2.3M,502.8K,21.6K,2.1K,Design/art,T
49,thisoldhouse,This Old House,Design/art,2.2M,24.3K,692,49,Design/art,T
50,supersaf,SuperSaf,Design/art,2.2M,103.6K,2.9K,145,Design/art,
1,babycenter,BabyCenter,Family & Parenting,682.4K,801,30,0,Family & Parenting,
2,reggiebaybeetv,ReggieBaybeeTv,Humor,410.5K,9.1K,402,48,Family & Parenting,
3,leeminjoo_lab,이민주육아상담소,Family & Parenting,236.5K,13.4K,271,23,Family & Parenting,
4,juliederu,Julie Deru,Family & Parenting,227.5K,9.5K,531,64,Family & Parenting,T
5,danieldinspires,Daniel D.,Family & Parenting,212.6K,8.3K,119,26,Family & Parenting,T
6,daulbebe,Daulbebe TV,Family & Parenting,208.5K,1.9K,38,1,Family & Parenting,
7,understoodorg,Understood,Family & Parenting,202.4K,2.3K,157,6,Family & Parenting,
8,marybarbera,Dr. Mary Barbera - Turn Autism Around®,Family & Parenting,189.4K,884.5,40,2,Family & Parenting,T
9,jerrywise,Jerry Wise,Health & Self Help,186.5K,3.5K,620,27,Family & Parenting,T
10,thegottmaninstitute,The Gottman Institute,Family & Parenting,172.5K,3.4K,240,6,Family & Parenting,T
11,heyshayla,Hey Shayla,Family & Parenting,151.5K,7K,373,91,Family & Parenting,T
12,mamaslatinaschannel,MamásLatinas,Family & Parenting,135.5K,854.5,13,1,Family & Parenting,
13,doctorshefali,Dr. Shefali,Family & Parenting,115.6K,747,83,6,Family & Parenting,T
14,candacevandell,Candace van Dell,Health & Self Help,110.5K,657,67,7,Family & Parenting,T
15,hifamlife,"Hi, Fam!",Family & Parenting,98.8K,633.5,39,2,Family & Parenting,T
16,marktdejesus,Mark DeJesus,Health & Self Help,88.4K,5.3K,411,48,Family & Parenting,T
17,adhddude,ADHD Dude,Family & Parenting,79.6K,1.7K,76,9,Family & Parenting,T
18,top-persianmedia,TPM - Top Persian Media,Family & Parenting,71.7K,1.7K,13,4,Family & Parenting,T
19,iofrimpong,Irami Osei-Frimpong - The Funky Academic,Family & Parenting,28.7K,1.9K,152,49,Family & Parenting,T
20,jessica-darwin,Jessica & Darwin,Family & Parenting,25K,644,25,2,Family & Parenting,T
21,nowthatwereafamilypodcast,Now That We're A Family Podcast,Family & Parenting,24.1K,9.3K,306,58,Family & Parenting,T
22,thishomeschoolhouse,This Homeschool House,Education,20.6K,1.8K,106,16,Family & Parenting,T
23,thefredericks,The Fierce Family (The Fredericks),Family & Parenting,20.6K,1.1K,52,3,Family & Parenting,T
24,ryanthomasspeaks,RyanThomasSpeaks,Family & Parenting,18.4K,749.5,70,30,Family & Parenting,
25,bradshore,"Brad Shore, LMFT",Health & Self Help,17.7K,406,56,15,Family & Parenting,T
26,onemomsbattle,Divorcing a Narcissist with Tina Swithin,Family & Parenting,17K,115,11,0,Family & Parenting,T
27,girlteachme,"Girl, Teach Me",Family & Parenting,17K,860.5,48,3,Family & Parenting,T
28,brittanykellytv,Brittany Kelly,Health & Self Help,15.9K,381.5,10,1,Family & Parenting,
29,janelleknutson,Janelle Knutson,Family & Parenting,15.3K,345,29,11,Family & Parenting,T
30,seanandlanette,Sean and Lanette Reed,Family & Parenting,10.7K,228,18,2,Family & Parenting,T
31,mrsdaisymama,Mrs Daisy Mama,Health & Self Help,9.3K,3.2K,183,55,Family & Parenting,T
32,simplyconvivial,Mystie Winckler - Simply Convivial,Family & Parenting,8.3K,382,19,1,Family & Parenting,
33,erasingfamily,Erasing Family,Family & Parenting,4.4K,347.5,33,7,Family & Parenting,T
34,gentlyledsisters,Gently Led Sisters,Family & Parenting,3.9K,354.5,18,1,Family & Parenting,T
35,grownowadhd,GrowNOW ADHD,Family & Parenting,2.9K,286,18,1,Family & Parenting,T
1,theinfographicsshow,The Infographics Show,Education,14.8M,137.1K,3.3K,256,Education,
2,englishwithlucy,English with Lucy,Education,12M,123.1K,7K,331,Education,T
3,theschooloflifetv,The School of Life,Education,9.3M,38.6K,2K,91,Education,
4,anthonypadilla,AnthonyPadilla,Education,7.7M,128.6K,9.4K,92,Education,
5,duolingo,Duolingo,Education,5.7M,845.4K,69.1K,1.5K,Education,
6,thoughty2,Thoughty2,Education,5.6M,343.3K,24.2K,976,Education,
7,danlok,Dan Lok,Education,4.9M,2.7K,238,3,Education,T
8,alux,Alux.com,Education,4.8M,35.5K,1.8K,225,Education,
9,engvidjames,ENGLISH with James · engVid,Education,4.7M,16.9K,1.1K,41,Education,T
10,themercifulservant,MercifulServant,Education,4.6M,10.8K,612,58,Education,
11,garyvee,GaryVee,Education,4.6M,7.1K,494,12,Education,
12,registerednursern,RegisteredNurseRN,Health & Self Help,4.1M,8K,295,11,Education,
13,footdocdana,FootDocDana,Education,4.1M,35.4K,2.5K,63,Education,
