rank,contributorContentUsername,contributorContentFullname,category,followers,viewsAvg,likesAvg,commentsAvg,category_2,isPersonal
14,lukedavidsonfacts,Luke Davidson Facts,Education,4.1M,7.7K,632,14,Education,T
15,theworldofboxing,The World of Boxing!,Design/art,4M,35.4K,448,17,Education,T
16,engvidrebecca,Learn English with Rebecca · engVid,Education,3.8M,73.8K,2.7K,86,Education,T
17,mndiaye_97,Casual Geographic,Education,3.7M,1.5M,119.1K,4.3K,Education,T
18,engvidadam,Adam’s English Lessons · engVid,Education,3.6M,23K,1.3K,54,Education,T
19,projectnightfallstories,Project Nightfall,Education,3.4M,38.4K,1.5K,209,Education,T
20,thematthewhussey,Matthew Hussey,Education,3.3M,28.9K,1.4K,135,Education,T
21,pursuitofwonder,Pursuit of Wonder,Education,3.2M,175.8K,9.4K,994,Education,T
22,thinkmediatv,Think Media,Education,3.2M,3.6K,236,8,Education,
23,mindyourdecisions,MindYourDecisions,Education,3.2M,56.6K,2K,189,Education,
24,alexhormozi,Alex Hormozi,Education,3.2M,117.9K,7.8K,84,Education,T
25,akidearest,akidearest,Education,2.9M,97.4K,8.8K,480,Education,
26,omaragamyy,Omar Agamy,Education,2.7M,346.9K,34.5K,1.3K,Education,T
27,thearmchairhistorian,The Armchair Historian,Animation,2.4M,241.4K,11.8K,676,Education,T
28,studytosuccess,Study To Success,Education,2.1M,8.1K,651,59,Education,T
29,learnenglishwithbobthecanadian,Learn English with Bob the Canadian,Education,2.1M,18.7K,1.1K,45,Education,T
30,learnfrenchwithalexa,Learn French With Alexa,Education,2M,7.8K,479,9,Education,T
31,sebasi15,세바시 강연 Sebasi Talk,Education,2M,25.9K,446,12,Education,T
32,investmentjoy,Investment Joy,Education,2M,11.4K,290,38,Education,T
33,huggbees,Huggbees,Education,2M,150.6K,14.2K,708,Education,
34,taskandpurpose,Task & Purpose,Education,2M,937.1K,32K,4.3K,Education,T
35,freedocumentarynature,Free Documentary - Nature,Education,1.9M,18.8K,443,26,Education,T
36,mrspherical,MrSpherical,Education,1.9M,147.2K,8.1K,412,Education,T
37,howtosurviveshow,How to Survive,Education,1.9M,87.8K,1.4K,108,Education,
38,tocajulia.,Toca Julia,Science & Technology,1.9M,325.7K,17.2K,358,Education,T
39,dailystoic,Daily Stoic,Education,1.9M,9.3K,856,11,Education,T
40,vladhungrygen,Vlad Savchuk,Education,1.9M,33K,3.1K,172,Education,T
41,calebhammer,Caleb Hammer,Education,1.9M,225.4K,8.8K,257,Education,T
42,jaketran,Jake Tran,Education,1.9M,60.4K,2.4K,247,Education,T
43,yaftv,Young America's Foundation,Education,1.8M,7.9K,706,40,Education,
44,sprouts,Sprouts,Science & Technology,1.8M,3.7K,173,8,Education,
45,padreluistoro.,Padre Luis Toro,Education,1.8M,51.3K,4.9K,213,Education,T
46,magnatesmedia,MagnatesMedia,Education,1.7M,27.2K,1.7K,42,Education,
47,marissarachel,Marissa Rachel,Education,1.6M,1.8K,60,1,Education,T
48,motivationark,Motivation Ark,Education,1.6M,3.1K,98,9,Education,T
49,drawforfunyt,Draw For Fun,Education,1.6M,247.8K,5.4K,86,Education,T
50,completeanatomyelsevier,Complete Anatomy,Education,1.6M,3.7K,197,1,Education,
1,chloeting,Chloe Ting,Fitness,25.7M,82.7K,2.9K,115,Fitness,T
2,athleanx,ATHLEAN-X™,Fitness,14M,169.3K,8.3K,183,Fitness,
3,yogawithadriene,Yoga With Adriene,Fitness,13.2M,103.2K,3.4K,195,Fitness,T
4,isaiahphoto,Isaiah Photo,Fitness,10.4M,49.5K,2.2K,70,Fitness,T
5,madfit,MadFit,Fitness,10.2M,35.1K,2.3K,23,Fitness,
6,browney,Browney,Fitness,8.6M,887.7K,53.9K,343,Fitness,
7,officialthenxstudios,THENX,Fitness,7.8M,92K,3.9K,283,Fitness,
8,vladimirfitness,ANATOLY,Fitness,7.6M,2.5M,96.8K,3.3K,Fitness,
9,emiwong,emi wong,Fitness,7.1M,3K,185,5,Fitness,T
10,noeldeyzel,Noel Deyzel,Fitness,7.1M,648.4K,47.2K,619,Fitness,T
11,jeremyethier,Jeremy Ethier,Fitness,7M,278.7K,18.6K,636,Fitness,T
12,growwithjo,growwithjo,Fitness,7M,141.7K,7.9K,99,Fitness,
13,junyajr.andmask,Junya jr.andMask / こじゅんや,Humor,6.7M,17.3K,276,0,Fitness,T
14,fitnessblender,FitnessBlender,Fitness,6.6M,2.5K,126,2,Fitness,
15,jeffnippard,Jeff Nippard,Fitness,6.6M,1.6M,93.1K,1.4K,Fitness,T
16,jessejameswest,Jesse James West,Fitness,6.4M,771.7K,44.5K,295,Fitness,T
17,bodybuildingcom,Bodybuilding.com,Fitness,6.1M,5.7K,182,6,Fitness,
18,squatuniversity,Squat University,Fitness,5.9M,177.4K,7.5K,120,Fitness,T
19,bobandbrad,Bob & Brad,Fitness,5.2M,10.4K,691,29,Fitness,T
20,chrisheria,CHRIS HERIA,Fitness,5.2M,150K,8.2K,325,Fitness,T
21,browneyshorts,Stan Browney,Fitness,4.5M,270.5K,6.4K,302,Fitness,T
22,hybridcalisthenics,Hybrid Calisthenics,Fitness,4.4M,60.5K,5.1K,100,Fitness,T
23,breatheandflow,Breathe and Flow,Fitness,4.3M,2.7K,0,4,Fitness,T
24,calimove,Calisthenicmovement,Fitness,4.3M,51.9K,2.5K,84,Fitness,
25,streetbeefs_,STREETBEEFS,Fitness,4.2M,15.4K,415,46,Fitness,
26,movewithnicole,Move With Nicole,Fitness,4.2M,276K,12.1K,355,Fitness,T
27,chrisbumstead,Chris Bumstead,Fitness,4.2M,367.3K,18.8K,583,Fitness,T
28,sam_sulek,Sam Sulek,Fitness,4M,208.4K,8.1K,596,Fitness,T
29,kalimuscle,Kali Muscle,Fitness,3.9M,13.1K,466,82,Fitness,T
30,drrowe,SpineCare Decompression and Chiropractic Center,Fitness,3.9M,16.7K,1.2K,41,Fitness,
31,vidasaludybienestar,Vida Salud y Bienestar,Health & Self Help,3.9M,1.7K,66,3,Fitness,T
32,motiversity,Motiversity,Fitness,3.8M,8.9K,702,18,Fitness,
33,movementbydavid,MovementbyDavid,Fitness,3.8M,98.1K,8.5K,104,Fitness,
34,motivationhubofficial,MotivationHub,Fitness,3.5M,4.9K,274,5,Fitness,
35,willtennyson,Will Tennyson,Fitness,3.5M,2.3M,72.4K,3.3K,Fitness,T
36,thatswhymma,That's why MMA!,Fitness,3.5M,94.9K,5.1K,29,Fitness,T
37,focusedlucas,pigmie,Fitness,3.4M,28.8K,1.5K,196,Fitness,
38,renaissanceperiodization,Renaissance Periodization,Fitness,3.3M,270.4K,11.5K,326,Fitness,T
39,eddiehallwsm,Eddie Hall The Beast,Fitness,3.2M,155.8K,5.6K,321,Fitness,T
40,larrywheels,Larry Wheels,Fitness,3.2M,107K,6.5K,114,Fitness,T
41,thankyoububu,Thankyou BUBU,Fitness,3.1M,127.1K,4K,269,Fitness,T
42,피지컬갤러리,피지컬갤러리,Humor,3.1M,73.4K,810,90,Fitness,
43,bohobeautiful,Boho Beautiful Yoga,Fitness,3.1M,86.2K,3.1K,90,Fitness,T
44,toprank,Top Rank Boxing,Fitness,3.1M,12.9K,245,39,Fitness,T
45,scotthermanfitness,ScottHermanFitness,Fitness,2.8M,5.5K,374,88,Fitness,
46,yogawithkassandra,Yoga with Kassandra,Fitness,2.7M,65.4K,4K,215,Fitness,T
47,theleanbeefpatty,LeanBeefPatty,Fitness,2.7M,161.7K,10.5K,454,Fitness,
48,buffdudes,Buff Dudes,Fitness,2.7M,155.9K,6.4K,375,Fitness,T
49,krissycelaa,Krissy Cela,Health & Self Help,2.7M,24.4K,1.5K,24,Fitness,T
50,toneandtighten,Tone and Tighten,Fitness,2.7M,4.8K,384,6,Fitness,T
1,vogue,Vogue,Fashion,15.4M,133K,5.7K,70,Fashion,
2,safiya,Safiya Nygaard,Fashion,10.2M,1.5M,107.8K,4.7K,Fashion,T
3,bradmondo,Brad Mondo,Fashion,8.5M,116.9K,9.3K,131,Fashion,T
4,hopescope,HopeScope,Fashion,6.3M,1.7M,44.8K,2.7K,Fashion,
5,carlibel55,Carli Bybel,Fashion,6.1M,50K,1.9K,112,Fashion,T
6,mimoda.,MI MODA,Fashion,5.6M,34.5K,3K,62,Fashion,T
7,leahashe,Leah Ashe,Fashion,5.3M,122.8K,3.4K,469,Fashion,T
8,roccibella,Roccibella,Fashion,5.1M,6K,214,12,Fashion,
9,christendominique,Christen Dominique,Beauty,4.8M,36.8K,1.9K,77,Fashion,T
10,laura88lee,Laura Lee,Fashion,4.6M,67.4K,3.3K,54,Fashion,T
11,miamaples,Mia Maples,Fashion,4.6M,534.5K,42.3K,3.7K,Fashion,T
12,patrickstarrr,PatrickStarrr,Fashion,4.4M,6.5K,456,7,Fashion,
13,dior,Christian Dior,Fashion,4.1M,7.5K,387,14,Fashion,T
14,jacyandkacy,JacyandKacy,Fashion,4M,15.8K,593,35,Fashion,
15,missdarcei,MissDarcei,Beauty,3.7M,332.5K,33.1K,558,Fashion,
16,amberscholl,Amber Scholl,Fashion,3.7M,170.3K,10K,574,Fashion,T
17,sophiagrace,Sophia Grace,Fashion,3.5M,24K,1.4K,83,Fashion,T
18,madeleine_white,Maddie White,Daily vlogs,3.5M,1.3M,131.3K,684,Fashion,T
19,zoeunlimited,zoeunlimited,Fashion,3.4M,10.8K,767,9,Fashion,
20,refinery29,Refinery29,Fashion,3.2M,2.6K,75,2,Fashion,
21,jbglobal0415,J & B Global,Fashion,3.1M,23.7K,641,9,Fashion,T
22,crescentshay,Crescent Shay,Fashion,3.1M,145.4K,13.6K,381,Fashion,T
23,luxyhair,Luxy Hair,Fashion,3.1M,1.6K,53,0,Fashion,T
24,gabi_demartino,fancy vlogs by gab,Fashion,3.1M,19.6K,751,35,Fashion,T
25,victoriassecret,Victoria's Secret,Fashion,2.9M,4.2K,473,12,Fashion,T
26,gunnardeatherage,Gunnar Deatherage,Design/art,2.9M,506K,75K,360,Fashion,T
27,vivacioushoney,VIVACIOUSHONEY,Fashion,2.8M,166.2K,13.3K,187,Fashion,
28,styletheorists,The Style Theorists,Fashion,2.8M,133.7K,9.4K,431,Fashion,T
29,kellimaple,Kelli Maple,Fashion,2.6M,50K,672,113,Fashion,T
30,jeremyfragrance,Jeremy Fragrance,Fashion,2.5M,4.8K,176,15,Fashion,T
31,micarahtewers,Micarah Tewers,Fashion,2.5M,367.4K,46.1K,288,Fashion,T
32,justmar,Mar ♥,Fashion,2.4M,873.5,63,1,Fashion,T
33,glitterandlazers,Glitterandlazers,Fashion,2.3M,10.9K,610,0,Fashion,
34,nikidemar,NIKI DEMAR,Fashion,2.3M,32.4K,2.1K,15,Fashion,T
35,coolirpa,coolirpa,DIY & Life Hacks,2.3M,121.2K,13.6K,66,Fashion,
36,naztazia,naztazia,DIY & Life Hacks,2M,96.3K,3.2K,40,Fashion,
37,stephanielange,Stephanie Lange,Fashion,2M,405.3K,23.4K,5.4K,Fashion,T
38,itsmyrayeraye,ItsMyRayeRaye,Beauty,1.9M,11.7K,892,26,Fashion,
39,kelliesweett,Kellie Sweet,Fashion,1.9M,1.3K,120,6,Fashion,T
40,jessicakobeissi,Jessica Kobeissi,Fashion,1.9M,78.4K,2.4K,427,Fashion,T
41,annabeyofficial,Anna Bey,Fashion,1.9M,99.4K,4.9K,512,Fashion,
42,pidgindoll,Pidgin Doll,Fashion,1.8M,414K,46.8K,272,Fashion,T
43,brettmaverick,Brett Maverick,Fashion,1.8M,14.1K,1K,37,Fashion,T
44,bernadettebanner,Bernadette Banner,Fashion,1.8M,619.3K,49.9K,2.5K,Fashion,T
45,kayleymelissa,Kayley Melissa,Fashion,1.8M,9.7K,812,98,Fashion,T
46,sheawhitney,Shea Whitney,Fashion,1.7M,87.2K,4.7K,394,Fashion,T
47,gentlemansgazette,Gentleman's Gazette,Fashion,1.7M,13.5K,781,88,Fashion,T
48,briannaxrenee,Brianna Renee,Fashion,1.7M,118.7K,8.6K,47,Fashion,T
49,hindash,Hindash,Beauty,1.7M,58.4K,3.7K,156,Fashion,
50,laurenalexis8480,Lauren Alexis,Fashion,1.7M,196.6K,6.2K,396,Fashion,T
1,wwe,WWE,Movies,107.5M,218.5K,10.4K,293,Movies,
2,blackpink,BLACKPINK,Music & Dance,96.1M,2M,272.2K,23.5K,Movies,
3,movieclips,Movieclips,Movies,63.6M,25.9K,283,14,Movies,
4,dudeperfect,Dude Perfect,Movies,60.9M,2.4M,94.9K,2.9K,Movies,T
5,topperguild,Topper Guild,Movies,58.7M,6M,103K,420,Movies,T
6,zhong,Zhong,Movies,52.6M,4.5M,84.4K,978,Movies,
7,mrbeast2,MrBeast 2,Movies,49.4M,6.7M,326.1K,4K,Movies,T
8,zachking,Zach King,Movies,42.1M,489.8K,31.3K,156,Movies,T
9,theellenshow,TheEllenShow,Movies,38.3M,7K,125,10,Movies,
10,markiplier,Markiplier,Movies,37.3M,1.8M,100.6K,3.4K,Movies,
11,disneymusicvevo,DisneyMusicVEVO,Music & Dance,36.7M,7.2K,244,11,Movies,
12,nichlmao,NichLmao,Movies,36.5M,516.2K,15.6K,301,Movies,
13,selenagomez,Selena Gomez,Music & Dance,35M,1.6M,92.5K,4.6K,Movies,T
14,sssniperwolf,SSSniperWolf,Movies,35M,832.7K,17.4K,2K,Movies,
15,fallontonight,The Tonight Show Starring Jimmy Fallon,Movies,32.4M,128.3K,2.7K,163,Movies,
16,jacksepticeye,jacksepticeye,Movies,31M,1.8M,140.2K,5.2K,Movies,
17,netflix,Netflix,Movies,30M,73.5K,1.7K,137,Movies,
18,justinflom,Justin Flom,Movies,29.9M,621.9K,20.6K,103,Movies,T
19,royaltyfam,The Royalty Family,Movies,28.8M,3.8M,57.9K,8K,Movies,T
20,jordanmatter,Jordan Matter,Movies,28.4M,9.6M,109.2K,14.5K,Movies,T
21,rug,FaZe Rug,Movies,27.4M,2.7M,60.2K,4.4K,Movies,T
22,yellowdressgirlll,Yellow Dress Girl,Movies,27.2M,148.7K,8.6K,185,Movies,T
23,smosh,Smosh,Movies,26.8M,323.8K,30.1K,221,Movies,
24,jakefellman,Jake Fellman,Movies,25.7M,45K,2K,17,Movies,T
25,watchmojo,WatchMojo.com,Movies,25.7M,33.8K,1K,134,Movies,
26,natgeo,National Geographic,Movies,24.3M,10.6K,325,16,Movies,T
27,gh.s,GH'S,Movies,24.2M,1.8M,81.9K,874,Movies,
28,ninjakidz,Ninja Kidz TV,Movies,23.3M,30.2K,1.6K,58,Movies,
29,aphmau,Aphmau,Movies,23.1M,1.2M,25.1K,3.3K,Movies,
30,peetmontzingo,Peet Montzingo,Movies,22.3M,285.5K,0,329,Movies,T
31,brawlstars,Brawl Stars,Movies,21.9M,10.8M,281K,18.5K,Movies,T
32,mnet,Mnet K-POP,Music & Dance,21.7M,12.6K,1.1K,54,Movies,T
33,coryxkenshin,CoryxKenshin,Movies,21.3M,12.4M,662.2K,63K,Movies,
34,cookieswirlc,CookieSwirlC,Movies,21.3M,109.6K,2K,463,Movies,
35,clashofclans,Clash of Clans,Movies,21.3M,58K,5.8K,215,Movies,T
36,gordonramsay,Gordon Ramsay,Movies,21.3M,55K,1.2K,98,Movies,T
37,marvel,Marvel Entertainment,Movies,21.3M,69.3K,4.6K,208,Movies,
38,jakepaul,Jake Paul,Movies,20.9M,71.7K,3K,94,Movies,T
39,ptxofficial,Pentatonix,Music & Dance,20.6M,721.8K,18.5K,736,Movies,
40,theodd1sout,TheOdd1sOut,Movies,20.5M,3.4M,342.7K,2.2K,Movies,
41,ufc,UFC,Movies,20.1M,66.9K,1.8K,112,Movies,
42,react,REACT,Music & Dance,20.1M,137.7K,5.6K,571,Movies,
43,jimmykimmellive,Jimmy Kimmel Live,Movies,20.1M,99.6K,3K,164,Movies,T
44,vevo,Vevo,Music & Dance,20.1M,2K,103,3,Movies,
45,pencilmation,Pencilmation,Movies,20.1M,44.6K,405,36,Movies,
46,zackdfilms,Zack D. Films,Movies,19.7M,7M,489.6K,3.3K,Movies,T
47,zutigang,ZutiGang,Movies,19.7M,31.4K,917,5,Movies,
48,lego,LEGO,Movies,19.7M,22.1K,574,0,Movies,
49,suhaofun,Su Hao,Movies,19.7M,157.1K,2.6K,1,Movies,T
50,gametheory,The Game Theorists,Movies,19.5M,836K,59K,2K,Movies,T
1,mrbeast,MrBeast,Video games,366M,128.4M,4.5M,6.4K,Humor,T
2,dudeperfect,Dude Perfect,Movies,60.9M,2.3M,93.9K,2.6K,Humor,T
3,theellenshow,TheEllenShow,Movies,38.3M,7.3K,124,10,Humor,
4,lucasandmarcus,Lucas and Marcus,Animation,36.7M,504.6K,12.1K,324,Humor,T
5,ishowspeed,IShowSpeed,Humor,36.3M,3.3M,124.7K,3.6K,Humor,
6,sssniperwolf,SSSniperWolf,Movies,35M,814.7K,17.8K,2K,Humor,
7,daniellabelle,Daniel LaBelle,Animation,34.6M,779.7K,36.7K,595,Humor,T
8,fallontonight,The Tonight Show Starring Jimmy Fallon,Movies,32.4M,123K,2.5K,158,Humor,
9,royaltyfam,The Royalty Family,Movies,28.8M,3.8M,57.9K,8K,Humor,T
10,jordanmatter,Jordan Matter,Movies,28.3M,9.4M,105.8K,13K,Humor,T
11,postmalone,Post Malone,Music & Dance,28M,171.3K,8.4K,283,Humor,T
12,yellowdressgirlll,Yellow Dress Girl,Movies,27.2M,117.5K,6K,261,Humor,T
13,danrhodes,Dan Rhodes,Animation,27M,7.9K,323,57,Humor,T
14,smosh,Smosh,Movies,26.8M,367.2K,30.1K,227,Humor,
15,infinite,Infinite,Animation,24.2M,633.9K,32.5K,1.7K,Humor,
16,ninja,Ninja,Video games,23.9M,93.2K,2.2K,79,Humor,
17,loganpaulvlogs,Logan Paul,Animation,23.7M,884.2K,41.2K,595,Humor,T
18,6ix9ine,Tekashi 6ix9ine,Music & Dance,22.7M,133.9K,6.1K,364,Humor,T
19,jakepaul,Jake Paul,Movies,20.9M,71.7K,3K,94,Humor,T
20,dailydoseofinternet,Daily Dose Of Internet,Animation,19.9M,2.2M,129.6K,1.7K,Humor,T
21,twinsfromrussiarevega,웃웃TwinsFromRussia,Animation,19.8M,22.3K,485,4,Humor,T
22,andrey.grechka,Andrey Grechka,Animation,18.6M,1.1M,27.5K,93,Humor,T
23,rebeccazamolo,Rebecca Zamolo,Animation,18.1M,3.3M,33.9K,4.9K,Humor,T
24,caylus,Caylus,Animation,18.1M,690.1K,17.2K,1.3K,Humor,
25,themcfivecircus,The McFive Circus,Movies,17.4M,263.3K,3.4K,760,Humor,T
26,failarmy,FailArmy,Video games,17.4M,455K,7.7K,413,Humor,
27,alexarivera,Alexa Rivera,Movies,17.2M,1.2M,17.1K,2.3K,Humor,T
28,jjolatunji,JJ Olatunji,Movies,16.5M,1.4M,77K,2.2K,Humor,T
29,jtcasey,JT Casey,Video games,16.4M,109.9K,3.8K,34,Humor,T
30,jojosim,Jojo Sim,Video games,16.2M,101.4K,3.3K,13,Humor,T
31,woodyandkleiny,Woody & Kleiny,Video games,15.8M,57.3K,1.4K,25,Humor,T
32,airrack,Airrack,Movies,15.8M,2M,68.2K,3.5K,Humor,
33,meghantrainor,Meghan Trainor,Movies,15.2M,18K,1.6K,33,Humor,T
34,wildnout,Wild 'N Out,Music & Dance,15.2M,57.3K,2.5K,38,Humor,T
35,jackdohertyy,Jack Doherty,Movies,15.2M,99.3K,1.3K,195,Humor,T
36,kwebbelkop,Kwebbelkop,Animation,15.2M,3.6K,82,8,Humor,
37,dropout,Dropout,Movies,15M,57.8K,3K,76,Humor,T
38,jamienyland,Jamie Nyland,Humor,15M,109.2K,5.9K,88,Humor,T
39,themccartyfam,The McCartys,Animation,14.6M,1.4M,30.6K,61,Humor,T
40,reactiontime,Reaction Time,Video games,14.6M,7.3K,315,11,Humor,T
41,savage,Savage Vlogs,Animation,14.4M,676.7K,19.5K,68,Humor,T
42,joojnatueng,Jooj Natu ENG,Movies,14.4M,212.7K,20K,132,Humor,T
43,anwar,Anwar Jibawi,Movies,14.2M,640K,49.5K,292,Humor,T
44,asmrlinastarofficial,AsmrLinastar,Humor,14M,800K,8.2K,458,Humor,
45,livespeedy7451,Live Speedy,Movies,13.6M,131.9K,9.2K,136,Humor,T
46,funnymike225,FunnyMike,Movies,13.4M,544.6K,9.3K,260,Humor,
47,vuxvux,VuxVux,Video games,13.4M,292.7K,20.5K,480,Humor,
48,jesseandmike,JesseAndMike,Animation,13.4M,31.5K,908,337,Humor,
49,dobrebrothers,Dobre Brothers,Humor,13.2M,427.9K,9.6K,563,Humor,T
50,marrkadams89,marrkadams,Movies,13.2M,917.2K,63.1K,777,Humor,T
1,zachchoi,Zach Choi ASMR,ASMR,31.8M,94.9K,1.7K,89,Food & Drinks,T
2,beastphilanthropy,Beast Philanthropy,Food & Drinks,27.6M,2.8M,134.5K,26K,Food & Drinks,T
3,albert_cancook,albert_cancook,Food & Drinks,25.2M,2.7M,174.9K,1.1K,Food & Drinks,
4,nickdigiovanni,Nick DiGiovanni,Food & Drinks,23.9M,4M,111.8K,5.5K,Food & Drinks,T
5,buzzfeedtasty,Tasty,Food & Drinks,21.5M,28.3K,1.2K,17,Food & Drinks,
6,lukedidthat,LukeDidThat,Mystery,20.9M,1.7M,48.7K,676,Food & Drinks,
7,dentaldigest,Dental Digest,Food & Drinks,20.7M,771.8K,24.8K,285,Food & Drinks,T
8,buzzfeedvideo,BuzzFeedVideo,Food & Drinks,19.9M,8.8K,263,11,Food & Drinks,
9,goodmythicalmorning,Good Mythical Morning,Food & Drinks,19.1M,649.2K,25.7K,651,Food & Drinks,T
10,mattstonie,Matt Stonie,Food & Drinks,16.5M,798.2K,23.6K,655,Food & Drinks,T
11,sulgiyang,설기양SULGI,ASMR,15.2M,477.6K,7.8K,430,Food & Drinks,
12,rosannapansino,Rosanna Pansino,Food & Drinks,14.6M,11.6K,1.1K,18,Food & Drinks,T
13,gongsam_table203,GONGSAM TABLE 이공삼,ASMR,13.8M,824.9K,13.9K,335,Food & Drinks,T
14,lionfield,Lionfield,Food & Drinks,13.2M,3.5M,259.9K,2.4K,Food & Drinks,
15,ssoyoung,쏘영 Ssoyoung,ASMR,11.6M,14.8K,1.1K,15,Food & Drinks,T
16,tzuyang6145,tzuyang,Food & Drinks,11.6M,776.8K,25.5K,656,Food & Drinks,
17,dianxixiaoge,Dianxi Xiaoge,Food & Drinks,11.6M,65.6K,6.5K,49,Food & Drinks,T
18,besteverfoodreviewshow,Best Ever Food Review Show,Food & Drinks,11.2M,1.5M,26.2K,1.6K,Food & Drinks,
19,markwiens,Mark Wiens,Food & Drinks,11.2M,743.9K,16.1K,871,Food & Drinks,T
20,mojaraba,Experienced Mojaraba TV,Food & Drinks,11M,8.5K,202,11,Food & Drinks,
21,sarabeautycorner,"SaraBeautyCorner - DIY, Comedy, Makeup, Nail Art",Food & Drinks,10.8M,87K,6.1K,727,Food & Drinks,
22,asmrsio,SIO ASMR,ASMR,10.4M,649.6K,5.2K,297,Food & Drinks,T
23,babishculinaryuniverse,Babish Culinary Universe,Food & Drinks,10.4M,235.6K,9.9K,414,Food & Drinks,T
24,mrnigelng,mrnigelng,Food & Drinks,10.2M,2.2M,106.9K,1.2K,Food & Drinks,T
25,joshuaweissman,Joshua Weissman,Food & Drinks,10M,1.1M,44.7K,802,Food & Drinks,T
26,businessinsider,Business Insider,Food & Drinks,9.9M,15.8K,503,22,Food & Drinks,T
27,grandpakitchen,Grandpa Kitchen,Food & Drinks,9.5M,440K,3.5K,190,Food & Drinks,T
28,amyywoahh,Amyy Woahh,Food & Drinks,9.4M,2M,52.5K,369,Food & Drinks,T
29,bobbyparrish,Bobby Parrish,Food & Drinks,8.8M,209.1K,10.1K,290,Food & Drinks,T
30,itsqcp,itsQCP,Food & Drinks,8.1M,1.5M,115.1K,590,Food & Drinks,
31,kimlizasmr,Kim&Liz ASMR,ASMR,7.8M,84.3K,3.4K,46,Food & Drinks,T
32,patrickzeinali,Patrick Zeinali,Food & Drinks,7.7M,292.1K,12.3K,225,Food & Drinks,T
33,maxthemeatguy,Max the Meat Guy,Food & Drinks,7.2M,1.3M,77.1K,614,Food & Drinks,T
34,idubbbztv,iDubbbzTV,Food & Drinks,7.1M,148.5K,6.9K,697,Food & Drinks,
35,drewme2jesus0,DrewMe2Jesus,Food & Drinks,7M,34.8K,1.4K,75,Food & Drinks,T
