rank,contributorContentUsername,contributorContentFullname,category,followers,viewsAvg,likesAvg,commentsAvg,category_2,isPersonal
36,bonappetit,Bon Appétit,Food & Drinks,6.8M,329.6K,6.5K,201,Food & Drinks,T
37,miladmirg,Milad Mirg,Food & Drinks,6.8M,51.7K,1.9K,70,Food & Drinks,T
38,chefrush,Chef Rush,Food & Drinks,6.8M,88.7K,7.4K,152,Food & Drinks,T
39,paik_jongwon,백종원 PAIK JONG WON,Food & Drinks,6.7M,308.2K,2.9K,3.7K,Food & Drinks,T
40,maangchi,Maangchi,Food & Drinks,6.5M,29.5K,2.3K,40,Food & Drinks,
41,wildernesscooking,WILDERNESS COOKING,Food & Drinks,6.4M,96.6K,5.2K,258,Food & Drinks,T
42,tinycakesofficial,Tiny Cakes,Food & Drinks,6.3M,6.6K,83,31,Food & Drinks,
43,merrelltwins,merrelltwins,Food & Drinks,6.2M,86.3K,6.5K,50,Food & Drinks,
44,koreanenglishman,영국남자 Korean Englishman,Food & Drinks,6.1M,36.6K,1.7K,16,Food & Drinks,T
45,jamieoliver,Jamie Oliver,Food & Drinks,6M,23.4K,864,34,Food & Drinks,T
46,cocinemosjuntos,Cocinemosjuntos.com,Food & Drinks,6M,26.7K,976,161,Food & Drinks,
47,thefoodranger,The Food Ranger,Food & Drinks,5.9M,98.6K,2.9K,345,Food & Drinks,T
48,trendytreats,Trendy Treats,Food & Drinks,5.9M,418.6K,12.6K,36,Food & Drinks,T
49,kyleistook,Kyle Istook,Food & Drinks,5.8M,263.3K,14.5K,169,Food & Drinks,T
50,goldengully,GoldenGully,Food & Drinks,5.8M,248.4K,13.1K,242,Food & Drinks,
1,chloeting,Chloe Ting,Fitness,25.7M,82.7K,2.9K,115,Health & Self Help,T
2,dharmann,Dhar Mann Studios,Health & Self Help,24.5M,2.3M,39.9K,2.2K,Health & Self Help,
3,buzzfeedtasty,Tasty,Food & Drinks,21.5M,28.3K,1.2K,17,Health & Self Help,
4,athleanx,ATHLEAN-X™,Fitness,14M,169.3K,8.3K,183,Health & Self Help,
5,doctormike,Doctor Mike,Health & Self Help,13.4M,440.5K,18.9K,1.1K,Health & Self Help,T
6,drberg,Dr. Eric Berg DC,Health & Self Help,13.2M,303.7K,23.8K,866,Health & Self Help,T
7,psych2go,Psych2Go,Health & Self Help,12.6M,43.2K,3.5K,281,Health & Self Help,
8,tzuyang6145,tzuyang,Food & Drinks,11.6M,798.3K,26.7K,709,Health & Self Help,
9,mojaraba,Experienced Mojaraba TV,Food & Drinks,11M,8.6K,204,11,Health & Self Help,
10,asapscience,AsapSCIENCE,Science & Technology,10.8M,95.5K,6.8K,457,Health & Self Help,
11,madfit,MadFit,Fitness,10.2M,35.1K,2.3K,23,Health & Self Help,
12,motivationaldoc,motivationaldoc,Health & Self Help,9.7M,38.1K,4.7K,96,Health & Self Help,
13,howcast,Howcast,Health & Self Help,9.3M,1.9K,74,4,Health & Self Help,
14,bobbyparrish,Bobby Parrish,Food & Drinks,8.8M,209.1K,10.1K,290,Health & Self Help,T
15,theanatomylab,Institute of Human Anatomy,Science & Technology,8.3M,32.7K,3.4K,37,Health & Self Help,T
16,officialthenxstudios,THENX,Fitness,7.8M,92K,3.9K,283,Health & Self Help,
17,thewizardliz,Thewizardliz,Health & Self Help,7.6M,270.2K,38.5K,1.5K,Health & Self Help,
18,joseczuniga,Teachingmensfashion,Health & Self Help,7.3M,101.3K,6K,235,Health & Self Help,
19,emiwong,emi wong,Fitness,7.1M,3K,185,5,Health & Self Help,T
20,noeldeyzel,Noel Deyzel,Fitness,7.1M,648.4K,47.2K,619,Health & Self Help,T
21,jeremyethier,Jeremy Ethier,Fitness,7M,278.7K,18.6K,636,Health & Self Help,T
22,growwithjo,growwithjo,Fitness,7M,141.7K,7.9K,99,Health & Self Help,
23,hubermanlab,Andrew Huberman,Science & Technology,6.6M,112.2K,2.7K,212,Health & Self Help,T
24,fitnessblender,FitnessBlender,Fitness,6.6M,2.5K,126,2,Health & Self Help,
25,goharsguide,Gohar Khan,Health & Self Help,6.3M,243.7K,15.3K,390,Health & Self Help,T
26,aliabdaal,Ali Abdaal,Health & Self Help,6.2M,148.2K,5K,201,Health & Self Help,T
27,bodybuildingcom,Bodybuilding.com,Fitness,6.1M,5.7K,182,6,Health & Self Help,
28,cocinemosjuntos,Cocinemosjuntos.com,Food & Drinks,6M,23.8K,907,162,Health & Self Help,
29,gravitytransformation,Gravity Transformation - Fat Loss Experts,Health & Self Help,6M,21.4K,1.5K,56,Health & Self Help,T
30,doctoryoun,Doctor Youn,Health & Self Help,5.4M,23.6K,1.4K,58,Health & Self Help,T
31,bobandbrad,Bob & Brad,Fitness,5.2M,11.2K,787,31,Health & Self Help,T
32,essenrecipes,Essen Recipes,Food & Drinks,5.2M,366.3K,3.2K,232,Health & Self Help,T
33,preppykitchen,Preppy Kitchen,Food & Drinks,5.2M,62K,3.7K,77,Health & Self Help,T
34,chrisheria,CHRIS HERIA,Fitness,5.2M,160.9K,8.6K,333,Health & Self Help,T
35,drekberg,Dr. Sten Ekberg,Health & Self Help,4.9M,121.7K,8.2K,524,Health & Self Help,T
36,alexistejada,Alexis Tejada,Health & Self Help,4.8M,6.6K,409,26,Health & Self Help,T
37,lifebymikeg,LifebyMikeG,Food & Drinks,4.8M,396.4K,12.3K,409,Health & Self Help,
38,bestiehealth,Bestie Health,Health & Self Help,4.7M,4.6K,230,8,Health & Self Help,T
39,foodwishes,Food Wishes,Food & Drinks,4.6M,72.9K,4.6K,201,Health & Self Help,T
40,motivation2study,Motivation2Study,Health & Self Help,4.6M,5.2K,423,7,Health & Self Help,
41,recipesforyou.official,RECIPES FOR YOU,Health & Self Help,4.5M,36.7K,889,33,Health & Self Help,
42,browneyshorts,Stan Browney,Fitness,4.5M,270.5K,6.4K,302,Health & Self Help,T
43,recetasymastv,Recetas y Más TV,Food & Drinks,4.5M,18.6K,1.3K,80,Health & Self Help,
44,demiranchoatucocina,De mi Rancho a Tu Cocina,Food & Drinks,4.5M,173.2K,3.3K,83,Health & Self Help,T
45,pickuplimes,Pick Up Limes,Health & Self Help,4.4M,166.1K,10.4K,86,Health & Self Help,T
46,hybridcalisthenics,Hybrid Calisthenics,Fitness,4.4M,60.5K,5.1K,100,Health & Self Help,T
47,melissametrano,Melissa Metrano,Health & Self Help,4.3M,357.9K,24.1K,139,Health & Self Help,T
48,breatheandflow,Breathe and Flow,Fitness,4.3M,2.7K,0,4,Health & Self Help,T
49,quynhtranjpfamilycuocsongonhat,Quynh Tran JP & Family - Cuộc sống ở Nhật,Health & Self Help,4.2M,171.8K,4.2K,307,Health & Self Help,T
50,registerednursern,RegisteredNurseRN,Health & Self Help,4.1M,8.6K,317,11,Health & Self Help,
1,abcnews,ABC News,News & Politics,18.3M,15.7K,217,83,News & Politics,T
2,cnn,CNN,News & Politics,17.7M,44.6K,865,364,News & Politics,
3,bbcnews,BBC News,News & Politics,17.4M,54.7K,738,447,News & Politics,T
4,aljazeeraenglish,Al Jazeera English,News & Politics,15.3M,12.5K,426,76,News & Politics,T
5,foxnews,Fox News,News & Politics,13.2M,90K,3.8K,665,News & Politics,T
6,nasa,NASA,Science & Technology,12.2M,51.2K,1.8K,0,News & Politics,
7,thedailyshow,The Daily Show,News & Politics,12.2M,263K,14.5K,555,News & Politics,
8,nbcnews,NBC News,News & Politics,11M,15.1K,199,77,News & Politics,T
9,lawbymike,Law By Mike,News & Politics,11M,18.4M,1.3M,4.9K,News & Politics,T
10,univisionnoticias,Univision Noticias,News & Politics,9.9M,16.9K,196,34,News & Politics,T
11,lastweektonight,LastWeekTonight,News & Politics,9.7M,370.2K,16.1K,1.3K,News & Politics,
12,wion,WION,News & Politics,9.5M,1.5K,28,2,News & Politics,
13,vicenews,VICE News,News & Politics,9.2M,1.5M,20.8K,281,News & Politics,T
14,youtubecreators,YouTube Creators,News & Politics,8.7M,17.5K,1.9K,450,News & Politics,T
15,thethings,TheThings Celebrity,News & Politics,8.4M,1.3K,25,2,News & Politics,T
16,noticias,Noticias Telemundo,News & Politics,8.4M,10.6K,111,17,News & Politics,T
17,msnbc,MSNBC,News & Politics,7.9M,53K,1.1K,621,News & Politics,T
18,reallifelore,RealLifeLore,News & Politics,7.7M,746.6K,25.6K,2.9K,News & Politics,
19,usatoday,USA TODAY,News & Politics,7.3M,3.1K,69,8,News & Politics,T
20,benshapiro,Ben Shapiro,News & Politics,7.2M,109.7K,7.3K,457,News & Politics,T
21,lawandcrime,Law&Crime Network,News & Politics,6.7M,77.9K,1.4K,346,News & Politics,T
22,philipdefranco,Philip DeFranco,News & Politics,6.6M,675.6K,27.2K,3.2K,News & Politics,T
23,johnnyharris,Johnny Harris,News & Politics,6.5M,915.1K,43.8K,1.7K,News & Politics,T
24,cbsnews,CBS News,News & Politics,6.4M,6.7K,94,40,News & Politics,T
25,rickyberwick,Ricky Berwick,News & Politics,6.2M,21.1K,1.1K,73,News & Politics,T
26,thesun,The Sun,News & Politics,6.1M,21.7K,305,126,News & Politics,T
27,theyoungturks,The Young Turks,News & Politics,6.1M,35.8K,1.1K,619,News & Politics,T
28,wsj,The Wall Street Journal,News & Politics,6M,223.8K,3.5K,679,News & Politics,T
29,dwdocumentary,DW Documentary,News & Politics,6M,25.7K,731,80,News & Politics,T
30,telegraph,The Telegraph,News & Politics,5.9M,22.3K,273,129,News & Politics,T
31,stevencrowder,StevenCrowder,News & Politics,5.7M,147.5K,6.9K,567,News & Politics,
32,breakfastclubpower1051fm,Breakfast Club Power 105.1 FM,News & Politics,5.7M,126.8K,2.5K,774,News & Politics,T
33,dwnews,DW News,News & Politics,5.6M,19.4K,302,124,News & Politics,T
34,alrojovivo,Al Rojo Vivo,News & Politics,5.5M,2.1K,38,2,News & Politics,T
35,skynewsaustralia,Sky News Australia,News & Politics,5.3M,2K,83,55,News & Politics,T
36,cleoabram,Cleo Abram,News & Politics,5.2M,2.2M,163.8K,2.1K,News & Politics,T
37,gma,Good Morning America,News & Politics,5.2M,1.9K,39,3,News & Politics,T
38,tnawrestling,TNA Wrestling,News & Politics,5.1M,37.6K,1.1K,105,News & Politics,T
39,cnnee,CNN en Español,News & Politics,5.1M,4.1K,126,8,News & Politics,T
40,coldfusion,ColdFusion,News & Politics,5M,531.4K,19.2K,1.7K,News & Politics,
41,grahamstephan,Graham Stephan,News & Politics,5M,397.3K,16.1K,337,News & Politics,T
42,ytnnews24,YTN,News & Politics,4.9M,4.7K,49,7,News & Politics,
43,이용원,"Yi, Yong Won",Science & Technology,4.8M,583,36,6,News & Politics,T
44,marktilbury,Mark Tilbury,News & Politics,4.8M,1.5M,93.3K,691,News & Politics,T
45,wendoverproductions,Wendover Productions,News & Politics,4.7M,950.1K,26K,1.4K,News & Politics,T
46,careervidz,CareerVidz,News & Politics,4.7M,4.3K,168,10,News & Politics,
47,today,TODAY,News & Politics,4.7M,4.1K,48,4,News & Politics,
48,tmz,TMZ,News & Politics,4.7M,4.6K,135,19,News & Politics,
49,nytimes,The New York Times,News & Politics,4.6M,7K,375,45,News & Politics,T
50,espnfc,ESPN FC,Sports,4.5M,15.8K,383,52,News & Politics,T
1,blackpink,BLACKPINK,Music & Dance,96.1M,2M,272.2K,23.5K,Music & Dance,
2,edsheeran,Ed Sheeran,Music & Dance,55.9M,493.4K,45.5K,381,Music & Dance,T
3,billieeilish,Billie Eilish,Music & Dance,54.9M,1M,63.5K,3.7K,Music & Dance,T
4,shakira,Shakira,Music & Dance,47.8M,141.7K,11.7K,607,Music & Dance,
5,alanwalkermusic,Alan Walker,Music & Dance,46.6M,75.8K,2.6K,225,Music & Dance,
6,jasonderulo,Jason Derulo,Music & Dance,41.1M,25.7K,841,9,Music & Dance,T
7,leonatafamily,LeoNata Family,Music & Dance,40.5M,513.3K,8K,13,Music & Dance,T
8,dednahype,dednahype,Music & Dance,38.8M,429.1K,6.8K,9,Music & Dance,
9,ozuna,Ozuna,Music & Dance,37.4M,14.2K,1.4K,53,Music & Dance,
10,theweeknd,The Weeknd,Music & Dance,37.3M,1.4M,48.2K,1.9K,Music & Dance,T
11,disneymusicvevo,DisneyMusicVEVO,Music & Dance,36.7M,7.2K,244,11,Music & Dance,
12,sagawa,Sagawa /さがわ,Music & Dance,35.9M,318.9K,8K,55,Music & Dance,T
13,mrdegreeofficial,Mr DegrEE,Music & Dance,35.7M,1M,25.1K,44,Music & Dance,
14,selenagomez,Selena Gomez,Music & Dance,35M,1.6M,92.5K,4.6K,Music & Dance,T
15,nocopyrightsounds,NoCopyrightSounds,Music & Dance,34M,92.3K,3.7K,410,Music & Dance,
16,smtown,SMTOWN,Music & Dance,33M,115.5K,11.3K,415,Music & Dance,
17,imaginedragons,ImagineDragons,Music & Dance,32.5M,29.3K,2.1K,67,Music & Dance,T
18,spinninrecords,Spinnin' Records,Music & Dance,31.6M,6.3K,276,5,Music & Dance,T
19,drakeofficial,Drake,Music & Dance,30.6M,1.2M,55.6K,9.7K,Music & Dance,
20,trapnation,Trap Nation,Music & Dance,30.4M,30.5K,969,38,Music & Dance,T
21,agt,America's Got Talent,Music & Dance,30.2M,117.3K,1.8K,42,Music & Dance,T
22,wizkhalifa,Wiz Khalifa,Music & Dance,29.2M,255.4K,15.8K,1.1K,Music & Dance,T
23,postmalone,Post Malone,Music & Dance,28M,171.3K,8.4K,283,Music & Dance,T
24,worldstarhiphop,WORLDSTARHIPHOP,Music & Dance,27.2M,39K,1.3K,117,Music & Dance,
25,ladygaga,Lady Gaga,Music & Dance,26.9M,491.7K,53.7K,742,Music & Dance,T
26,sia,Sia,Music & Dance,24M,73K,5.7K,460,Music & Dance,
27,thexoteam,XO TEAM,Music & Dance,23.3M,73.7K,3.5K,21,Music & Dance,
28,linkinpark,Linkin Park,Music & Dance,23.3M,131K,10.3K,224,Music & Dance,T
29,thechainsmokers,The Chainsmokers,Music & Dance,22.9M,52.6K,2.8K,141,Music & Dance,T
30,nba,NBA,Music & Dance,22.7M,31.1K,1.2K,44,Music & Dance,
31,6ix9ine,Tekashi 6ix9ine,Music & Dance,22.7M,133.9K,6.1K,364,Music & Dance,T
32,mnet,Mnet K-POP,Music & Dance,21.7M,12.6K,1.1K,54,Music & Dance,T
33,avicii,Avicii,Music & Dance,21.3M,128.2K,8.7K,714,Music & Dance,
34,matt.larose,Matt Larose,Music & Dance,21.1M,221.1K,16.8K,106,Music & Dance,T
35,fcbarcelona,FC Barcelona,Music & Dance,20.7M,177.3K,14.5K,183,Music & Dance,T
36,ptxofficial,Pentatonix,Music & Dance,20.6M,721.8K,18.5K,736,Music & Dance,
37,react,REACT,Music & Dance,20.1M,137.7K,5.6K,571,Music & Dance,
38,vevo,Vevo,Music & Dance,20.1M,2K,103,3,Music & Dance,
39,anhcucai,Anh Củ Cải,Music & Dance,19.4M,61.2K,1.1K,0,Music & Dance,T
40,straykids,Stray Kids,Music & Dance,19.3M,668K,119.1K,2.9K,Music & Dance,T
41,queen,Queen Official,Music & Dance,18.3M,42.2K,4.4K,123,Music & Dance,
42,pitbull,Pitbull,Music & Dance,17.2M,9.3K,779,40,Music & Dance,
43,camilacabello,Camila Cabello,Music & Dance,16.8M,34.6K,5.1K,214,Music & Dance,T
44,samsmith,SAM SMITH,Music & Dance,16.8M,20.1K,2.3K,62,Music & Dance,T
45,adhemz,Adhemz,Music & Dance,16.8M,74K,4.3K,33,Music & Dance,
46,dopelyrics,DopeLyrics,Music & Dance,15.8M,2.8K,63,6,Music & Dance,
47,mattybraps,MattyBRaps,Music & Dance,15.4M,68.3K,387,0,Music & Dance,
48,73_tricking,Xander 73,Music & Dance,15.4M,63K,449,16,Music & Dance,T
49,wildnout,Wild 'N Out,Music & Dance,15.2M,58.9K,2.4K,38,Music & Dance,T
50,erb,ERB,Music & Dance,15M,1.2M,98.4K,9.1K,Music & Dance,
1,lukedidthat,LukeDidThat,Mystery,20.9M,1.7M,48.7K,676,Mystery,
2,mrballen,MrBallen,Mystery,9.8M,1.2M,61.7K,4K,Mystery,T
3,grav3yardgirl,grav3yardgirl,Mystery,8.6M,35.3K,1.9K,129,Mystery,
4,explorewithus,EXPLORE WITH US,Mystery,6.1M,2.9M,60.9K,12K,Mystery,T
5,matthewsantoro,Matthew Santoro,Mystery,6M,29.7K,1.9K,90,Mystery,T
6,manplusriver,Man + River,Mystery,5.6M,879.1K,59.9K,182,Mystery,T
7,top5best,Top 5 Best,Mystery,5.5M,3.4K,72,7,Mystery,T
8,morespizee,Spizee 2,Food & Drinks,4.8M,150.2K,2.5K,92,Mystery,T
9,exploringwithjosh,Exploring With Josh,Mystery,4.6M,155.9K,6.5K,316,Mystery,T
10,yemangos-3k,Yemangos,Toys,4.1M,31.4K,407,1,Mystery,
11,originsexplained,Origins Explained,Mystery,3.9M,31.9K,866,46,Mystery,T
12,jessiivee,Jessii Vee,Toys,3.7M,95.6K,8.1K,657,Mystery,T
13,lionofjudahmotivation,Lion of Judah,Mystery,3.5M,20.8K,1.6K,219,Mystery,T
14,slappedham,Slapped Ham,Mystery,3.5M,300.2K,12.1K,995,Mystery,T
15,adventureswithpurpose,Adventures With Purpose,Mystery,3.4M,208.2K,9.9K,532,Mystery,T
16,carlcrusher,Carl Crusher,Mystery,3.1M,6.8K,436,50,Mystery,T
17,slavsadventures,SLAV's ADVENTURES,Mystery,3M,22.2K,428,17,Mystery,T
18,taylanmichael,Taylan Michael,Mystery,3M,1.2K,18,1,Mystery,T
19,mindboggler,Mind Boggler,Mystery,2.9M,4.1K,79,6,Mystery,T
20,paulnthoba,Paul Nthoba,Mystery,2.9M,10K,1.1K,193,Mystery,T
21,thefancybanana1,The Fancy Banana,Mystery,2.8M,18.4K,814,14,Mystery,T
22,monstermikefishing,Monster Mike Fishing,Mystery,2.8M,3.1K,110,7,Mystery,T
23,mystlc7,MYSTIC7,Mystery,2.8M,103.4K,3.9K,194,Mystery,
24,idksterling,IdkSterling,Mystery,2.8M,279.5K,22.7K,565,Mystery,
25,mrballenshorts,MrBallen Shorts,Mystery,2.7M,36.6K,4.7K,72,Mystery,T
26,bassfishingproductions,Bass fishing Productions,Mystery,2.7M,2.9M,37.8K,4.8K,Mystery,T
27,top10speed,Top10Speed,Mystery,2.7M,4.2K,155,84,Mystery,
28,scambaiter,Scambaiter,Mystery,2.6M,5.2M,124.9K,5.7K,Mystery,
29,warleaker,WarLeaks - Military Blog,Mystery,2.6M,56.3K,3.5K,32,Mystery,T
30,bellafiori,Bella Fiori,Mystery,2.6M,307.9K,10.8K,465,Mystery,T
31,factfileoffical,FactFile,Mystery,2.4M,4.7K,105,12,Mystery,
32,miniminuteman773,Miniminuteman,Mystery,2.4M,726.4K,124.3K,3.6K,Mystery,
33,alternatehistoryhub,AlternateHistoryHub,Mystery,2.4M,528.4K,25.6K,2.7K,Mystery,
34,talltanicnetwork,Talltanic,Mystery,2.3M,2.3K,48,7,Mystery,
35,snarled,SNARLED,ASMR,2.3M,2.3K,190,8,Mystery,
36,rivermonsters,River Monsters™,Mystery,2.2M,63.2K,1.1K,60,Mystery,T
37,realpraveenmohan,PraveenMohan,Mystery,2.2M,63.8K,3.4K,66,Mystery,
38,top5unknowns,Top 5 Unknowns,ASMR,2.1M,29.9K,790,57,Mystery,T
39,coffeehousecrime,Coffeehouse Crime,Mystery,2.1M,368.2K,19.1K,1.5K,Mystery,T
40,askamortician,Caitlin Doughty,Mystery,2.1M,548.4K,55.4K,3.8K,Mystery,T
41,gracedigitalnetwork,Grace Digital Network,Mystery,2M,10.1K,397,68,Mystery,T
42,unexplainedmysteriesofficial,Unexplained Mysteries,Mystery,2M,19K,1K,92,Mystery,
43,chillingscares,Chilling Scares,Mystery,1.9M,1.2M,36.3K,2.5K,Mystery,T
44,realbreakingnate,RealBreakingNate,Mystery,1.9M,80K,2.8K,303,Mystery,
45,nerdecrafter,NerdECrafter,Toys,1.9M,8.7K,1K,12,Mystery,
46,realwild,Real Wild,Mystery,1.8M,6K,153,9,Mystery,T
47,thegreatwar,The Great War,Mystery,1.8M,130.9K,4.8K,323,Mystery,T
48,historymatters,History Matters,Mystery,1.8M,464K,29.9K,1K,Mystery,T
49,koreanheritage,국가유산채널(K-Heritage Channel),Mystery,1.7M,8.1K,277,10,Mystery,
50,trilogymedia,Trilogy Media,Humor,1.6M,147.2K,7.7K,1.1K,Mystery,T
1,vsauce,Vsauce,Science & Technology,23.7M,362.9K,32K,1.3K,Science & Technology,
2,teded,TED-Ed,Science & Technology,21.1M,179.6K,7.7K,470,Science & Technology,
3,itsdrryan,Dr Ryan,DIY & Life Hacks,19.5M,209.5K,7.6K,205,Science & Technology,T
4,veritasium,Veritasium,Science & Technology,17.4M,6.8M,202.3K,7.9K,Science & Technology,
5,crashcourse,CrashCourse,Science & Technology,16.2M,75.9K,4.8K,52,Science & Technology,
6,vox,Vox,Science & Technology,12.6M,285.6K,15.3K,205,Science & Technology,
7,nasa,NASA,Science & Technology,12.2M,51.2K,1.8K,0,Science & Technology,
8,smartereveryday,SmarterEveryDay,Science & Technology,11.6M,1.9M,78.6K,5.8K,Science & Technology,
9,primitivetechnology9550,Primitive Technology,Science & Technology,11M,1.5M,67.4K,3.6K,Science & Technology,T
10,asapscience,AsapSCIENCE,Science & Technology,10.8M,95.5K,6.8K,457,Science & Technology,
11,beinspiredchannel,Be Inspired,Science & Technology,9.1M,26K,1.5K,169,Science & Technology,
12,khanacademy,Khan Academy,Science & Technology,8.8M,2.4K,76,0,Science & Technology,T
13,jordanbpeterson,Jordan B Peterson,Science & Technology,8.6M,107.1K,6.1K,285,Science & Technology,T
14,nilered,NileRed,DIY & Life Hacks,8.4M,4.2M,334.2K,3.2K,Science & Technology,
15,theanatomylab,Institute of Human Anatomy,Science & Technology,8.3M,32.7K,3.4K,37,Science & Technology,T
16,electroboom,ElectroBOOM,Science & Technology,8.2M,204K,14.8K,203,Science & Technology,
17,scishow,SciShow,Science & Technology,8.1M,188K,8.8K,735,Science & Technology,
18,bigthink,Big Think,Science & Technology,7.7M,18.8K,983,49,Science & Technology,T
19,3blue1brown,3Blue1Brown,Science & Technology,7M,364.7K,23.4K,342,Science & Technology,
20,hubermanlab,Andrew Huberman,Science & Technology,6.6M,112.2K,2.7K,212,Science & Technology,T
21,gravitytransformation,Gravity Transformation - Fat Loss Experts,Health & Self Help,6M,21.4K,1.5K,56,Science & Technology,T
22,mitocw,MIT OpenCourseWare,Science & Technology,5.6M,782,11,0,Science & Technology,T
23,besmart,Be Smart,Science & Technology,5.3M,403.5K,27.3K,620,Science & Technology,T
24,sciencechannel,Science Channel,Science & Technology,5.1M,16.4K,453,12,Science & Technology,
